learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.377148,1.0670086493094762E-9,5000.0,80.42,17.998293962463134,41.447368421052644,7.554296506137873,88.75617319398185,24.2846094354215,98.04618117229128,14.825306893295561,53.12049700106044,5000.0,10936.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.600213,2.3753434543808305E-9,10000.0,81.39999999999999,28.557738214811508,44.110576923076906,10.619894281595341,89.07424812030075,37.50000000000001,95.7444121732542,26.814031715521384,55.353058607627005,10000.0,22672.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
15000.0,0.749007,3.591725863516331E-9,15000.0,82.39333333333333,37.59889429304671,46.65724096142191,14.281077572216805,89.42118966553174,47.54716981132075,93.64879603993623,38.85102239532619,57.55428273275205,15000.0,31600.0,15.0,8.0,8.0,6.0,0.0,0.0,1.0
20000.0,0.879952,4.95894367289212E-9,20000.0,83.33,44.142745275169865,48.95897121861606,18.08353808353811,89.81300415546322,54.152915291529155,92.25988700564972,48.37837837837838,59.29550265071292,20000.0,40360.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
25000.0,1.015959,6.612080795069535E-9,25000.0,84.08,48.474639605996174,51.225490196078425,21.792100609156986,90.16458261256363,58.25466750576883,91.62272110893475,54.56867753979171,60.45481756004365,25000.0,46984.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
30000.0,1.164948,8.674623823414246E-9,30000.0,84.76666666666667,51.69706155785665,53.36734693877552,25.277959450621317,90.52574840368189,61.15266916014961,91.4126611957796,58.81294964028777,61.28327888504077,30000.0,53512.0,25.0,13.0,13.0,8.0,0.0,0.0,1.0
35000.0,1.306294,1.0760366219199366E-8,35000.0,85.1,53.2728066694498,54.15384615384614,26.383399209486164,90.69862842670375,62.570874901313424,91.08038400917037,61.533032185206096,61.7684013461528,35000.0,57040.0,25.0,13.0,13.0,8.0,0.0,0.0,1.0
40000.0,1.434443,1.3006761862585941E-8,40000.0,85.505,54.55039746943386,55.005432252056494,27.840696950840073,90.95080534398801,63.59869412355601,91.1528234005944,63.03671437461108,62.086539961413024,40000.0,67760.0,31.0,16.0,16.0,10.0,0.0,0.0,1.0
45000.0,1.555022,1.5258959531784058E-8,45000.0,85.88666666666667,55.81694312160236,56.0301855441706,29.652193176783353,91.18443152006441,64.63217686695997,91.30990770599355,64.2778023925565,62.367401360516475,45000.0,72200.0,33.0,17.0,17.0,11.0,0.0,0.0,1.0
50000.0,1.674129,1.7636002701603704E-8,50000.0,86.14,56.6680210838478,56.70644093209223,30.76231391747431,91.33879918012299,65.32919751851111,91.37305893826111,65.23129183734639,62.570830019987646,50000.0,77144.0,35.0,18.0,18.0,11.0,0.0,0.0,1.0
55000.0,1.778019,1.7955724561793937E-8,55000.0,81.38,33.79112986041377,41.1504424778761,5.67375886524822,88.81144093258023,44.550327575938056,92.14463840399002,37.77777777777778,56.99175733862043,55000.0,11896.0,41.0,21.0,21.0,2.0,0.0,0.0,1.0
