learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.364098,1.1205129449566205E-9,5000.0,82.8,39.135296573883345,45.77553593947036,16.90821256038644,89.66346153846155,48.80952380952381,94.07313997477932,39.61352657004831,57.81147518979852,5000.0,11896.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.564314,2.109609788490666E-9,10000.0,84.27,47.68832270338764,50.18999366687776,22.43589743589743,90.364471669219,57.19727891156463,92.52383341695935,51.824457593688365,60.07251680482676,10000.0,19096.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
15000.0,0.722384,3.4302843693229883E-9,15000.0,85.21333333333332,52.53641706528514,54.13564929693961,28.28968638861946,90.8415228342555,61.639571082670365,92.38263206517175,57.613967022308444,61.23654935728339,15000.0,32296.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
20000.0,0.868912,4.829200547602441E-9,20000.0,85.86500000000001,55.330374151016414,55.97944565555903,30.50639134709933,91.1989041437066,64.11981215890343,91.93447150389153,62.09439528023599,62.054183336848354,20000.0,36904.0,17.0,9.0,9.0,6.0,0.0,0.0,1.0
25000.0,1.040411,6.897763543658786E-9,25000.0,86.516,56.5683049790889,57.95185231383311,33.37944664031623,91.65614712507116,64.88175851651214,92.85356068204614,61.541501976284586,62.12790489352001,25000.0,46624.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
30000.0,1.191316,9.014314514481358E-9,30000.0,86.75333333333334,56.84319145562089,58.767379124299666,34.46569920844331,91.83279214106621,64.96208781520014,93.34057486631015,60.75197889182058,62.06701091524602,30000.0,54216.0,25.0,13.0,13.0,7.0,0.0,0.0,1.0
35000.0,1.313958,1.0839284519768422E-8,35000.0,87.13714285714286,57.87599321173917,59.807160074993305,36.28644211718088,92.0823074217376,65.73820395738204,93.71733371518579,61.123690914237194,62.217566777684056,35000.0,57520.0,25.0,13.0,13.0,7.0,0.0,0.0,1.0
40000.0,1.417117,1.2485357620235945E-8,40000.0,87.36749999999999,58.42250867309925,60.34996861268047,37.253197566124406,92.23606779036001,66.1258966280083,93.9524838012959,61.24425679870855,62.28899192473829,40000.0,61680.0,27.0,14.0,14.0,7.0,0.0,0.0,1.0
45000.0,1.517899,1.420926308673289E-8,45000.0,87.55555555555556,58.84409122657933,60.90204566082523,37.91574279379156,92.3626643390977,66.41880546893739,94.11339633129516,61.39689578713969,62.3518829143184,45000.0,66120.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0
50000.0,1.6605,1.4837590269744395E-8,50000.0,84.3,48.211153879241856,50.65996228786926,20.142421159715145,90.35508047671705,57.818377216550246,91.53597211849639,54.73041709053916,60.47032106931374,50000.0,17032.0,45.0,23.0,23.0,4.0,0.0,0.0,1.0
55000.0,1.752645,1.5400547944009304E-8,55000.0,83.53,45.67561395132033,48.02776901230673,15.840572304547793,89.88142778153222,55.76148267526189,90.94865100087031,53.040367910066436,59.99771222949604,55000.0,23616.0,55.0,28.0,28.0,3.0,0.0,0.0,1.0
60000.0,1.828697,1.5732971789936223E-8,60000.0,80.42,19.49553385233362,40.81015719467957,5.2274927395934325,88.6886192952051,27.21189591078067,96.7481724224855,17.71539206195547,53.49382312109524,60000.0,16896.0,63.0,32.0,32.0,4.0,0.0,0.0,1.0
65000.0,1.906439,1.6274867119888463E-8,65000.0,81.35,28.948277546238465,42.77385701135317,9.422049538610965,89.01584310030037,38.26547500827541,95.16433698526635,28.071879553181155,55.505904311714325,65000.0,26944.0,67.0,34.0,34.0,5.0,0.0,0.0,1.0
70000.0,1.985797,1.7038910533818933E-8,70000.0,82.05333333333333,32.70170264692302,44.149377593361,11.125784087157465,89.37731828584958,42.206955775010734,94.60362542811795,32.45295477055134,56.35968865214509,70000.0,37216.0,71.0,36.0,36.0,6.0,0.0,0.0,1.0
75000.0,2.070999,1.8178560708959895E-8,75000.0,83.525,38.87633973046082,48.827457679763945,18.11630218687877,90.21935943483037,47.78957376010141,95.12393590385578,37.47514910536779,57.57583803324611,75000.0,51704.0,79.0,40.0,40.0,9.0,0.0,0.0,1.0
80000.0,2.153545,1.9451984730031753E-8,80000.0,84.49600000000001,43.26703406131351,51.970260223048335,23.353767055566568,90.76307135026927,51.779049514804676,95.48713834428119,41.150879968360684,58.44613295861453,80000.0,59632.0,81.0,41.0,41.0,9.0,0.0,0.0,1.0
85000.0,2.2331,2.0734588623874713E-8,85000.0,85.20666666666666,46.597316071112935,54.24742268041237,27.22204001311906,91.1547813608642,54.83411357622635,95.67400217555017,44.178419153820926,59.129607923901176,85000.0,62320.0,81.0,41.0,41.0,9.0,0.0,0.0,1.0
90000.0,2.317903,2.2256074185586634E-8,90000.0,85.76285714285714,48.95309128465169,56.11238330103928,30.112201963534357,91.4717006965719,56.93544205340938,95.88446358091137,46.19915848527349,59.59941737680513,90000.0,69352.0,85.0,43.0,43.0,10.0,0.0,0.0,1.0
95000.0,2.404717,2.397534360281295E-8,95000.0,86.1575,50.55410214402666,57.26304414942882,31.910969011313334,91.69877513080763,58.365290623355136,95.9646039914648,47.725036891293655,59.93530697401125,95000.0,76552.0,89.0,45.0,45.0,10.0,0.0,0.0,1.0
100000.0,2.492073,2.5965687986463304E-8,100000.0,86.49111111111111,51.831478286622456,58.23715306402857,33.2564778216952,91.89369390993588,59.49763475248185,95.99910843642037,49.022837066315326,60.21252890859503,100000.0,88072.0,95.0,48.0,48.0,11.0,0.0,0.0,1.0
