learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.386509,1.1510866611368125E-9,5000.0,80.38,60.180767140048744,58.67733782645323,51.38751238850345,82.6892535733192,77.35979690745441,78.72983870967742,82.80632411067194,63.548438773181005,5000.0,11512.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.621716,2.545241057458851E-9,10000.0,81.63,63.059965279182606,61.617216882574176,54.22377273859955,83.47873010162785,79.31539241076455,77.59571977930112,87.6337397362528,64.27080587552057,10000.0,22912.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
15000.0,0.848911,5.0175740673310226E-9,15000.0,82.86666666666666,65.53282444582683,64.64924346629986,57.30897009966777,84.6070915189267,80.68250150330728,78.70514820592824,89.06405575838036,64.76287593295802,15000.0,42064.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
20000.0,1.031728,7.538202452576823E-9,20000.0,83.85000000000001,67.5606010906126,66.4206258446824,59.96033221767696,85.4176072234763,81.9047619047619,79.31583801458875,90.54874272265576,65.16605342071217,20000.0,53296.0,27.0,14.0,14.0,7.0,0.0,0.0,1.0
25000.0,1.250251,1.1347106283323633E-8,25000.0,84.44,68.764593117858,67.66686061009061,61.591627172195906,85.91090184715682,82.62617239839214,79.7793623032423,91.27688967831064,65.39423751018757,25000.0,67376.0,33.0,17.0,17.0,9.0,0.0,0.0,1.0
30000.0,1.437105,1.4959016047004198E-8,30000.0,84.85333333333334,69.56722015272969,68.55363321799308,62.44007273929576,86.33465656201132,83.01181396739943,80.20786767992848,91.72174487772638,65.56096638962372,30000.0,74720.0,35.0,18.0,18.0,9.0,0.0,0.0,1.0
35000.0,1.591469,1.8090486644456787E-8,35000.0,85.15428571428572,70.15579560861356,69.12472517677818,63.03357996585088,86.64061294801255,83.29582717160676,80.47091412742382,92.12772009671455,65.68839970347473,35000.0,78416.0,35.0,18.0,18.0,9.0,0.0,0.0,1.0
40000.0,1.74997,2.1648677695128656E-8,40000.0,85.6075,71.05684839686288,70.07485185570226,64.19108042545251,87.05564924114671,83.7945109078114,80.94242588953465,92.54492321084375,65.85729820991337,40000.0,86776.0,41.0,21.0,21.0,9.0,0.0,0.0,1.0
45000.0,1.903614,2.5490860260195205E-8,45000.0,85.92444444444445,71.6913513289323,70.77604503091261,64.99005085120496,87.34263218896128,84.14835577356224,81.23559586647832,92.89424245773013,65.97913274744684,45000.0,96664.0,45.0,23.0,23.0,10.0,0.0,0.0,1.0
50000.0,2.066371,2.9840848416917856E-8,50000.0,86.1,72.05699534739404,71.12588284171167,65.51724137931035,87.47747747747748,84.3820224719101,81.35326250879721,93.12534100491047,66.04517459922936,50000.0,103312.0,51.0,26.0,26.0,10.0,0.0,0.0,1.0
55000.0,2.21894,3.4594264460934535E-8,55000.0,88.78,77.54600307647776,77.25060827250608,72.11729622266402,89.79071883530482,87.54716981132076,82.5912286575159,97.9632389468455,67.18527881990991,55000.0,120432.0,61.0,31.0,31.0,11.0,0.0,0.0,1.0
60000.0,2.344579,3.888204691724645E-8,60000.0,89.22,78.40349759162936,77.92792792792793,73.44827586206897,90.18572469045885,88.04347826086956,83.39787843071224,97.73454814085201,67.29272370984181,60000.0,131920.0,65.0,33.0,33.0,11.0,0.0,0.0,1.0
65000.0,2.462251,4.32963558824526E-8,65000.0,89.72666666666666,79.36806199203392,78.84984902552841,74.51207409857757,90.72413170408717,88.48883244939121,84.17290293756284,97.94939639490656,67.476347584259,65000.0,145008.0,69.0,35.0,35.0,12.0,0.0,0.0,1.0
70000.0,2.574943,4.778459566748805E-8,70000.0,89.97,79.79654069037639,79.28969646913072,74.84954864593783,91.03423616697953,88.61908544196073,84.70431672627464,97.90648113325811,67.5667813832235,70000.0,153952.0,75.0,38.0,38.0,12.0,0.0,0.0,1.0
75000.0,2.682674,5.236799865340193E-8,75000.0,90.152,80.1124286574171,79.69484536082474,75.11874684183931,91.2639273295011,88.71573929782748,85.14300847457628,97.79708973322555,67.62767521654906,75000.0,164456.0,79.0,40.0,40.0,12.0,0.0,0.0,1.0
80000.0,2.798143,5.7634297406507864E-8,80000.0,90.17666666666668,80.16796675615556,79.75127112821218,75.21029609690444,91.27771036197355,88.757486743219,85.14162663574623,97.84674909580285,67.63659803160363,80000.0,176296.0,85.0,43.0,43.0,13.0,0.0,0.0,1.0
85000.0,2.914309,6.26946116445793E-8,85000.0,90.2,80.20663534059904,79.69573195998343,75.22750252780587,91.31029590595865,88.76441299790358,85.1935895617643,97.84790929443201,67.64641506691177,85000.0,168384.0,93.0,47.0,47.0,13.0,0.0,0.0,1.0
