learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,1.653887,1.32815132898589E-6,5000.0,75.4,49.486561700563236,41.1764705882353,18.163672654690615,80.03246753246752,67.96875,70.48899056334001,86.82634730538922,62.71270562428503,5000.0,3104160.0
10000.0,3.858954,4.892269531751258E-6,10000.0,76.08,51.691804700468204,42.34755362738011,21.47078135259357,80.1953965888392,69.80560464529161,69.64337072188668,90.77478660538411,63.32814487399556,10000.0,6247880.0
15000.0,7.526397,1.3754700926935506E-5,15000.0,75.54666666666667,50.84856354882304,41.00997105178513,18.84955752212388,79.70565453137102,69.24366929397952,68.73091603053435,91.34955752212389,63.2614561863419,15000.0,9340968.0
20000.0,13.169617,3.185250147191601E-5,20000.0,75.64,51.11127081786098,41.526644263082076,19.244157135753337,79.74557246196059,69.4468832309043,68.66900551299491,91.77855130117686,63.33394761385315,20000.0,1.239656E7
25000.0,20.783521,6.231503067441699E-5,25000.0,75.92,51.73087873123835,42.590120160213615,20.726889649723468,79.91860697845087,69.93307361901908,68.8210961737332,92.19120358177508,63.445311047292584,25000.0,1.5465392E7
30000.0,30.973278,1.113606776742244E-4,30000.0,76.12666666666667,52.172352623632264,43.26679340937895,21.632563737826885,80.0645771864388,70.25006230788402,68.94204496428743,92.52653463179779,63.535143738738256,30000.0,1.86054E7
35000.0,43.649176,1.8260669924350455E-4,35000.0,75.85714285714286,51.867855780010096,42.68855127509495,20.78372550857786,79.73135044375151,70.15188979159306,68.3023055110344,93.09084091122153,63.52030116865315,35000.0,2.1726224E7
40000.0,58.700309,2.791462541220275E-4,40000.0,75.8425,51.80458511416256,42.686832740213525,20.292006928977976,79.76377458063706,70.03628019473473,68.31438103095742,93.15350985729604,63.53500824117627,40000.0,2.4793536E7
45000.0,77.026964,4.111182531308879E-4,45000.0,75.86,51.847271205294085,42.868412748501115,20.690662188800477,79.7524743248029,70.11472117527303,68.3448870715267,93.03497116156822,63.5176861655663,45000.0,2.7835624E7
50000.0,90.724436,4.6357523263650634E-4,50000.0,73.54,36.5880031979202,-8.088235294117617,-73.85019710906698,81.9582708304923,50.39370078740157,70.90608777725342,88.18897637795276,63.06644594299059,50000.0,1.4803528E7
55000.0,92.193076,4.6987755357746447E-4,55000.0,78.33,42.06763420579243,9.670696123384744,-46.122724207687135,85.84307833017573,53.824845514596205,77.1488961953969,85.1078167115903,63.6900135239009,55000.0,1.6587752E7
60000.0,94.017126,4.790179469280483E-4,60000.0,75.58,51.2992762777299,40.843023255813954,18.92430278884464,79.56485355648536,69.66459627329192,68.05038648726024,93.03251493032515,63.45921946762058,60000.0,1.937004E7
65000.0,97.020094,4.963916929011584E-4,65000.0,75.13,50.51047243773592,40.31677465802734,17.703507610853737,79.12364643666582,69.24693953258316,67.55052314748458,92.6232219649355,63.27988327905245,65000.0,2.2363776E7
70000.0,101.43833,5.254437743333354E-4,70000.0,74.92,50.121131490685535,39.91375179683756,17.063492063492056,78.93145161290323,69.0217391304348,67.3516199942655,92.3738152964514,63.19126428762066,70000.0,2.5417376E7
75000.0,107.968483,5.734727252653137E-4,75000.0,75.32,50.776447687011604,40.94280928451783,18.264613346580568,79.3386354123064,69.3606455617629,67.88681948424069,92.5,63.32195896453313,75000.0,2.8430344E7
80000.0,116.20697,6.404925206363697E-4,80000.0,75.21600000000001,50.67513449464256,40.702459565508676,17.71580345285527,79.2178171328906,69.30545922916873,67.59974812525044,92.88275129464878,63.34084373844006,80000.0,3.1445464E7
85000.0,126.300783,7.305880198578474E-4,85000.0,74.90333333333334,50.271332660385816,40.22231044065104,16.898454746136878,78.84220879584095,69.16240016383371,66.99460337169874,93.17956075488357,63.27996604901552,85000.0,3.4502472E7
90000.0,139.303453,8.567607682026529E-4,90000.0,75.22,50.73639909967063,41.0280818657782,17.96254256526672,79.18196874774969,69.39553265817425,67.52364187169934,93.00104038588859,63.34916776438108,90000.0,3.7508992E7
95000.0,154.689255,0.0010182238955391094,95000.0,75.175,50.77248773984594,40.84708405313637,17.859210852841425,79.08416884320499,69.46870003689584,67.26262988176282,93.44086021505376,63.38444014441096,95000.0,4.0565384E7
100000.0,172.808467,0.001222460689680599,100000.0,75.26888888888888,50.899044230809224,41.03841059602647,18.096850161907547,79.19540874506946,69.51543539595146,67.43497500875489,93.3769960997866,63.40582999782857,100000.0,4.3570952E7
