learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,1.714068,1.376479585468769E-6,5000.0,75.4,49.486561700563236,41.1764705882353,18.163672654690615,80.03246753246752,67.96875,70.48899056334001,86.82634730538922,62.71270562428503,5000.0,3104160.0
10000.0,4.128362,5.278777879455852E-6,10000.0,76.08,51.691804700468204,42.34755362738011,21.47078135259357,80.1953965888392,69.80560464529161,69.64337072188668,90.77478660538411,63.32814487399556,10000.0,6247880.0
15000.0,7.246332,1.281339947200484E-5,15000.0,75.54666666666667,50.84856354882304,41.00997105178513,18.84955752212388,79.70565453137102,69.24366929397952,68.73091603053435,91.34955752212389,63.2614561863419,15000.0,9340968.0
20000.0,12.677586,3.0231425280165344E-5,20000.0,75.64,51.11127081786098,41.526644263082076,19.244157135753337,79.74557246196059,69.4468832309043,68.66900551299491,91.77855130117686,63.33394761385315,20000.0,1.239656E7
25000.0,19.827596,5.883795728046034E-5,25000.0,75.92,51.73087873123835,42.590120160213615,20.726889649723468,79.91860697845087,69.93307361901908,68.8210961737332,92.19120358177508,63.445311047292584,25000.0,1.5465392E7
30000.0,30.50085,1.1021078668387815E-4,30000.0,76.12666666666667,52.172352623632264,43.26679340937895,21.632563737826885,80.0645771864388,70.25006230788402,68.94204496428743,92.52653463179779,63.535143738738256,30000.0,1.86054E7
35000.0,42.630352,1.7838574053066888E-4,35000.0,75.85714285714286,51.867855780010096,42.68855127509495,20.78372550857786,79.73135044375151,70.15188979159306,68.3023055110344,93.09084091122153,63.52030116865315,35000.0,2.1726224E7
40000.0,57.476383,2.736097495439939E-4,40000.0,75.8425,51.80458511416256,42.686832740213525,20.292006928977976,79.76377458063706,70.03628019473473,68.31438103095742,93.15350985729604,63.53500824117627,40000.0,2.4793536E7
45000.0,74.224608,3.942153228523893E-4,45000.0,75.86,51.847271205294085,42.868412748501115,20.690662188800477,79.7524743248029,70.11472117527303,68.3448870715267,93.03497116156822,63.5176861655663,45000.0,2.7835624E7
50000.0,94.127944,5.535395715067516E-4,50000.0,75.762,51.75035045433628,42.48766135155657,20.06463953565068,79.64595824725819,70.04621962974863,68.05878469531272,93.46349185409933,63.545707280156236,50000.0,3.0942712E7
55000.0,96.189356,5.615210953084525E-4,55000.0,96.7,0.0,-Infinity,-Infinity,98.32231825114387,?,96.7,?,?,55000.0,1.4966608E7
60000.0,96.960722,5.650985031395179E-4,60000.0,98.35000000000001,0.0,-Infinity,-Infinity,99.1681371313335,?,98.35000000000001,?,?,60000.0,1.7927112E7
65000.0,97.736202,5.692889188152905E-4,65000.0,98.9,0.0,-Infinity,-Infinity,99.44695827048768,?,98.9,?,?,65000.0,2.0887616E7
70000.0,98.637289,5.748480807308875E-4,70000.0,99.175,0.0,-Infinity,-Infinity,99.5857913894816,?,99.175,?,?,70000.0,2.3847616E7
75000.0,99.602838,5.815444332223221E-4,75000.0,99.33999999999999,0.0,-Infinity,-Infinity,99.66890739440153,?,99.33999999999999,?,?,75000.0,2.680812E7
80000.0,100.950654,5.919240099741602E-4,80000.0,99.45,0.0,-Infinity,-Infinity,99.72424166457759,?,99.45,?,?,80000.0,2.976812E7
85000.0,102.315393,6.034789658310038E-4,85000.0,99.52857142857144,0.0,-Infinity,-Infinity,99.76372878928905,?,99.52857142857144,?,?,85000.0,3.272812E7
90000.0,103.804204,6.172244761673569E-4,90000.0,99.58749999999999,0.0,-Infinity,-Infinity,99.79332373019353,?,99.58749999999999,?,?,90000.0,3.568812E7
95000.0,105.376114,6.329744194015696E-4,95000.0,99.63333333333333,0.0,-Infinity,-Infinity,99.81632993822006,?,99.63333333333333,?,?,95000.0,3.8730552E7
100000.0,107.061009,6.511466448539185E-4,100000.0,99.67,0.0,-Infinity,-Infinity,99.83472730004507,?,99.67,?,?,100000.0,4.1690552E7
