learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.397231,2.4729115433163116E-9,5000.0,95.16,84.61932707395027,85.73113207547169,77.03984819734345,96.99304174950298,87.60245901639344,98.91028890015205,81.11954459203035,67.08759823771128,5000.0,24064.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
10000.0,0.581924,4.282443701393075E-9,10000.0,96.73,89.66600267836988,90.10290556900728,84.24855491329483,97.96426570379133,91.69418338836678,99.29328621908127,86.9460500963391,68.23476685594748,10000.0,37872.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
15000.0,0.685551,5.404320746246311E-9,15000.0,97.41333333333333,91.75433915151129,92.04755072760811,87.29118899443169,98.39403973509934,93.35616438356165,99.48941156775759,89.28922371437929,68.69836884565326,15000.0,41848.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
20000.0,0.802982,6.883437047815985E-9,20000.0,97.69,92.64070201203684,92.84386617100373,88.60103626943004,98.56548469229335,94.07236335642803,99.52969210509814,90.45151739452257,68.9168356607478,20000.0,48688.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
25000.0,0.94013,9.084917813953425E-9,25000.0,97.86399999999999,93.16896662869804,93.34993773349936,89.38791732909378,98.67513521560066,94.4914380028884,99.58934294871796,91.01748807631161,69.0302163956172,25000.0,62048.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
30000.0,1.072987,1.1746271211240026E-8,30000.0,98.03666666666668,93.71505900033715,93.87479201331116,90.19640479360855,98.78257993840558,94.93071692916773,99.5998666222074,91.79427430093209,69.17263565224681,30000.0,77432.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
35000.0,1.178478,1.3987811698267858E-8,35000.0,98.17142857142858,94.14243746942171,94.27446770441941,90.83882049813916,98.86637381323509,95.27466036621381,99.6216177625473,92.35614085313483,69.27801935240393,35000.0,82136.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
40000.0,1.278912,1.6250978106011948E-8,40000.0,98.285,94.50478436423386,94.61622979124157,91.38948161164805,98.93686266001302,95.56675714101073,99.64723878500297,92.80783230827161,69.36408852808394,40000.0,87104.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
45000.0,1.376598,1.867097101484736E-8,45000.0,98.38888888888889,94.85116646859164,94.95967741935485,91.92290552584672,99.00042740345508,95.84979105844639,99.66411281367978,93.27094474153299,69.45053231531288,45000.0,95760.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
50000.0,1.470808,2.1151280492130254E-8,50000.0,98.46000000000001,95.07486335624141,95.17059708981435,92.26130653266334,99.04475982532752,96.02929042904292,99.6729088639201,93.57788944723619,69.50733743842378,50000.0,101768.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
55000.0,1.593342,2.1963805496278736E-8,55000.0,91.02,74.18656045404059,73.52594339622641,57.400379506641364,94.21466305888416,79.94640464493078,92.65078560567663,84.91461100569259,66.62683329773546,55000.0,25632.0,63.0,32.0,32.0,3.0,0.0,0.0,1.0
60000.0,1.685426,2.2871526477651463E-8,60000.0,94.67,83.96774538974923,83.8680387409201,74.32562620423892,96.62423206029514,87.34267394918072,96.26451287228673,88.58381502890174,67.97946894121571,60000.0,38104.0,69.0,35.0,35.0,4.0,0.0,0.0,1.0
65000.0,1.774864,2.3900690242234205E-8,65000.0,95.92,87.43720277797114,87.45644599303137,79.95414346544385,97.43718592964824,90.0,97.38009542144471,90.2063544055028,68.481101376027,65000.0,44480.0,71.0,36.0,36.0,4.0,0.0,0.0,1.0
70000.0,1.860173,2.4977858364582063E-8,70000.0,96.615,89.5013556432679,89.51363073110284,83.29632371083146,97.87900623453115,91.6223239698057,97.95572835015992,91.33974833456698,68.79234635566787,70000.0,48808.0,73.0,37.0,37.0,5.0,0.0,0.0,1.0
75000.0,1.944369,2.6280570228894555E-8,75000.0,96.992,90.60009625501435,90.63511830635119,85.05564387917329,98.11999999999999,92.48,98.27724358974359,91.8918918918919,68.95091288040274,75000.0,59808.0,79.0,40.0,40.0,5.0,0.0,0.0,1.0
80000.0,2.018303,2.7592055189112825E-8,80000.0,97.31,91.5510188082348,91.60773710482528,86.56790945406124,98.32158232981844,93.22929775987919,98.52034011337112,92.47669773635153,69.1008389691693,80000.0,68568.0,83.0,42.0,42.0,5.0,0.0,0.0,1.0
85000.0,2.092729,2.9100649253361756E-8,85000.0,97.58285714285714,92.38598745210732,92.43156199677938,87.89006584597765,98.49326779226331,93.89257868899797,98.70421931891197,93.08617234468937,69.24420402885741,85000.0,78352.0,91.0,46.0,46.0,5.0,0.0,0.0,1.0
90000.0,2.174025,3.097731719000472E-8,90000.0,97.78999999999999,93.02360526687339,93.06231360853869,88.90422994853772,98.62335316286168,94.40010135563158,98.85118471576187,93.52328354462156,69.34956168938335,90000.0,89232.0,93.0,47.0,47.0,5.0,0.0,0.0,1.0
95000.0,2.257075,3.329237908124924E-8,95000.0,97.93111111111111,93.47563784014564,93.52753058954394,89.62789661319074,98.71082986000526,94.76466288027892,98.94237175216523,93.87254901960785,69.42890622279978,95000.0,107752.0,107.0,54.0,54.0,6.0,0.0,0.0,1.0
100000.0,2.336193,3.5649624251657066E-8,100000.0,98.066,93.89217201311104,93.93502257902658,90.28140703517586,98.79545086510794,95.09659753562192,99.01622971285893,94.24120603015076,69.50853108486211,100000.0,115168.0,107.0,54.0,54.0,6.0,0.0,0.0,1.0
