learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.802676,4.7790058718787294E-8,5000.0,91.67999999999999,34.53750749041974,52.619589977220926,16.129032258064427,95.54126473740622,37.910447761194035,98.95648312611013,25.60483870967742,55.80352180548006,5000.0,230144.0,10.0,4983.3,68.98478093028926,17183.2,1749.7903874464507,7.6000000000000005,0.9660917830792957,4.3,0.4830458915396479,4.3,0.4830458915396479,2.3000000000000003,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.556346,1.098279739378227E-7,10000.0,92.25,45.00659920809497,56.165158371040704,21.558704453441283,95.80786498620654,48.77726371447456,98.26897470039947,37.34817813765182,58.227388924382325,10000.0,318184.0,10.0,9980.100000000002,62.197624106105835,25756.0,5313.352237523877,11.0,2.98142396999972,6.0,1.49071198499986,6.0,1.49071198499986,3.3000000000000003,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,2.116514,1.7529284519867764E-7,15000.0,92.58666666666666,48.445642296826904,57.97430083144366,24.55902306648566,95.98207833501951,52.15146299483649,98.19606683424516,41.11261872455903,59.01455023102442,15000.0,451744.0,10.0,15012.599999999999,85.42599136094356,38704.0,5754.845842128758,17.0,3.265986323710904,9.0,1.632993161855452,9.0,1.632993161855452,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.596846,2.542381322839194E-7,20000.0,92.72,50.8766626360339,58.73015873015874,26.016260162601686,96.04261796042618,54.613466334164585,97.98136645962732,44.51219512195122,59.685333537976184,20000.0,635312.0,10.0,20015.699999999997,77.68747932868267,56464.0,4742.231635937757,25.8,1.9321835661585915,13.4,0.9660917830792958,13.4,0.9660917830792958,5.0,0.8164965809277261,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,3.072526,3.45948408688936E-7,25000.0,92.92,52.470360785514856,59.32904411764708,27.25030826140567,96.14916021234009,56.144697720515346,97.91731289050384,46.568023016851626,60.10102659425949,25000.0,745256.0,10.0,24972.3,79.35580914113629,67186.4,4470.9862496371425,29.8,2.14993539954628,15.4,1.07496769977314,15.4,1.07496769977314,5.4,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.552739,4.51595824673358E-7,30000.0,92.94,53.163577025438656,59.47187141216993,27.266483516483497,96.15538210201488,56.863543788187364,97.77761370348493,47.93956043956044,60.35668441503505,30000.0,850408.0,10.0,29947.7,105.47885517433784,77428.0,3597.4909775193787,33.800000000000004,2.149935399546279,17.400000000000002,1.0749676997731394,17.400000000000002,1.0749676997731394,6.0,0.4714045207910316,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,4.101215,5.926288005523385E-7,35000.0,93.08857142857143,54.605480799080844,60.22689904636634,28.537666174298437,96.23238065571216,58.257118205349435,97.7162739206073,49.86706056129985,60.741940716836496,35000.0,993952.0,10.0,34964.7,95.31357604128526,91360.8,3951.270198022123,40.0,2.3570226039551585,20.5,1.1785113019775793,20.5,1.1785113019775793,6.300000000000001,0.48304589153964805,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,4.628994,7.445429264029696E-7,40000.0,93.125,55.52537390626788,60.82621082621083,29.59549411162318,96.2464511902162,59.17458432304038,97.68105502299551,51.02406554019458,60.97235450661023,40000.0,1112624.0,10.0,39927.5,131.33946686185203,102877.59999999999,4791.208318947899,45.2,2.2010098692292237,23.1,1.1005049346146119,23.1,1.1005049346146119,6.9,0.5676462121975467,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,5.182757,9.236509137041867E-7,45000.0,93.10666666666667,56.156076628008975,61.030150753768865,29.866606375763087,96.22976323593758,59.83946141895391,97.56019419868397,52.249604340945055,61.198406543722406,45000.0,1250240.0,10.0,44919.2,112.1752597005638,116228.0,7684.117646158209,51.2,4.263540521418529,26.1,2.1317702607092643,26.1,2.1317702607092643,7.199999999999999,0.7888106377466151,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,5.809964,1.1513183226436377E-6,50000.0,91.3,46.27586786086561,51.34228187919464,13.346613545816805,95.22659936354657,50.95828635851183,96.46509559804358,45.0199203187251,59.473737043498595,50000.0,1403112.0,10.0,49915.3,145.87365156950807,131106.4,8829.432839467474,56.8,5.370702416299422,28.9,2.685351208149711,28.9,2.685351208149711,7.6000000000000005,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,6.752028,1.456070243774189E-6,55000.0,90.22,37.15280620431605,44.87034949267193,1.1122345803842164,94.65690559440559,42.33490566037736,96.13805349017866,36.29929221435793,57.54071291367022,55000.0,1250456.0,10.0,54895.799999999996,133.27815524933845,116310.4,72193.59344183141,62.4,5.081557066709202,31.7,2.540778533354601,31.7,2.540778533354601,6.2,3.0477678535099892,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,7.452169,1.5476842689534858E-6,60000.0,89.9,6.743291056958574,43.51230425055928,-2.0202020202020226,94.65438763628664,8.67992766726944,99.24528301886792,4.848484848484849,51.013176696651804,60000.0,505800.0,10.0,59897.6,142.66915885673762,44008.0,49650.13065217228,67.6,4.812021982031622,34.3,2.406010991015811,34.3,2.406010991015811,4.0,2.160246899469287,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,7.80518,1.5832049984774658E-6,65000.0,90.06,3.5499816803184294,44.0315315315315,-1.0162601626016265,94.75683088933431,4.606525911708253,99.622892635315,2.4390243902439024,50.51284911424986,65000.0,388952.0,10.0,64919.7,169.8084214637199,32612.0,18006.294306899093,73.4,5.146735750831676,37.2,2.573367875415838,37.2,2.573367875415838,4.5,0.97182531580755,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,8.165303,1.629959204517719E-6,70000.0,90.08,2.3987176800700034,44.01805869074495,-0.6765899864681256,94.77234401349072,3.125,99.74855790563527,1.6238159675236805,50.34192434570785,70000.0,501848.0,10.0,69921.3,163.5019877555015,43585.6,18624.903299972684,78.0,4.546060565661952,39.5,2.273030282830976,39.5,2.273030282830976,5.199999999999999,0.918936583472681,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,8.56005,1.6876250778262814E-6,75000.0,90.24,1.8472231915701374,43.9080459770115,-0.5149330587024264,94.86315789473684,2.4,99.81171779820578,1.235839340885685,50.26120699383657,75000.0,564680.0,10.0,74902.79999999999,168.76992886438492,49698.399999999994,9842.896809374768,80.9,8.698020208964543,40.0,7.071067811865475,40.0,7.071067811865475,5.8999999999999995,0.9944289260117531,0.0,0.0,0.0,0.0,1.0,0.0
