learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,1.021897,1.169193367390997E-7,5000.0,83.14,41.136941031364586,1.9767441860465516,-77.10084033613451,89.89572096368212,49.12492456246228,82.89124668435012,85.50420168067227,64.88363591172708,5000.0,442264.0,10.0,0.9610326900782447,0.038967309921755455
10000.0,1.772183,2.5349863194964E-7,10000.0,84.16,45.0273756034408,10.407239819004511,-61.13936927772116,90.4887714663144,52.65989240884639,83.56437839636243,89.6236012207528,65.80045205337028,10000.0,703656.0,10.0,0.9541913882382315,0.04580861176176845
15000.0,2.36897,3.931739450784193E-7,15000.0,84.84,47.28293854266305,16.642228739002935,-51.29740518962078,90.89744616123609,54.6831406935034,84.12239756983033,91.28409846972721,66.22055874869177,15000.0,904696.0,10.0,0.9461486240578617,0.05385137594213832
20000.0,2.976607,5.684287625509832E-7,20000.0,85.115,48.467850707087884,19.278741865509744,-47.15768660405348,91.05226774067506,55.75865656115322,84.25766256883796,92.73356401384083,66.51902483174997,20000.0,1114880.0,10.0,0.8907309832374385,0.10926901676256152
25000.0,3.600749,7.728614879316754E-7,25000.0,85.676,49.92505286437757,22.050500653025683,-41.709537000395834,91.40773088274108,56.974648564219635,84.7594891647755,93.82667194301544,66.8180666264355,25000.0,1266104.0,10.0,0.8191941272916041,0.180805872708396
30000.0,4.226625,1.0024757762501637E-6,30000.0,85.84333333333333,50.38754642917276,22.30150018294918,-40.629139072847615,91.51329856323561,57.346590338455364,84.8702742772424,94.5364238410596,66.9713927954134,30000.0,1418120.0,10.0,0.8509244892628486,0.14907551073715125
35000.0,4.794883,1.2304369541133444E-6,35000.0,85.99142857142857,50.74290508962521,22.616792929292945,-39.885877318117025,91.60890623128132,57.61950038897052,84.9785680266709,95.09272467902996,67.09532262119708,35000.0,1550664.0,10.0,0.7979118092377899,0.20208819076221007
40000.0,5.284061,1.4446154057855407E-6,40000.0,86.09,51.0935270678935,22.807991120976702,-38.995753185111134,91.66791458264697,57.91862048101649,85.02652998861016,95.65326005495878,67.20859134879427,40000.0,1692432.0,10.0,0.9076344281071121,0.09236557189288777
45000.0,5.743959,1.6606690529071621E-6,45000.0,85.98222222222222,51.0026171879705,22.401279370156278,-39.77398626191002,91.592472143733,57.868020304568525,84.86674735100156,95.989364059384,67.24137703274405,45000.0,1815944.0,10.0,0.87119133945191,0.12880866054808993
50000.0,6.218441,1.7245072838457093E-6,50000.0,83.06,30.72413319287321,-88.64142538975503,-252.91666666666632,90.23405972558514,36.17181612660135,82.20588235294117,100.0,67.49182957087125,50000.0,520072.0,10.0,0.9999999563776747,4.362232530202032E-8
55000.0,6.606931,1.792675411051346E-6,55000.0,85.13,32.092394530857554,-72.30590961761295,-223.26086956521723,91.56790473490219,37.12473572938689,84.63312368972747,95.43478260869566,67.0946917234186,55000.0,678272.0,10.0,0.9535190199222607,0.04648098007773915
60000.0,7.044286,1.8670300609452854E-6,60000.0,86.78,50.45390519171116,23.317865429234345,-41.845493562231816,92.19322073934097,56.88193085453359,86.0829289810322,93.56223175965665,67.01588631449428,60000.0,657168.0,10.0,0.983107208441376,0.01689279155862398
65000.0,7.367297,1.9387453162069948E-6,65000.0,85.39999999999999,48.932103832925435,18.526785714285715,-48.52492370295009,91.24805179235105,55.997588908981314,84.40723078629256,94.50661241098678,66.87933970915071,65000.0,858216.0,10.0,0.9067547483954683,0.09324525160453162
70000.0,7.828877,2.0576090119427275E-6,70000.0,85.11333333333333,48.54881704214329,15.862848530519974,-52.11171662125346,91.05404430912223,55.685651915062515,83.9787171149867,95.57220708446866,66.99830673223305,70000.0,995416.0,10.0,0.9217116109579427,0.07828838904205733
75000.0,8.262811,2.18049314133202E-6,75000.0,85.125,48.42027155799457,15.434906196702618,-53.826266804550194,91.06955242698047,55.51069238821594,83.96435292815234,95.96690796277146,67.06922932517634,75000.0,1094648.0,10.0,0.8714853003986905,0.12851469960130937
80000.0,8.685424,2.3237700429496663E-6,80000.0,85.36399999999999,49.300121642019135,17.51577998196573,-49.71358428805248,91.20918722821517,56.32087859615614,84.15499201986168,96.52209492635025,67.2080886029003,80000.0,1310496.0,10.0,0.7794409004499231,0.22055909955007688
85000.0,9.110327,2.4895651473374E-6,85000.0,85.45666666666666,49.540861547402486,18.17329332333083,-48.80627557980897,91.26788752126488,56.52217239661187,84.23599822668834,96.72578444747613,67.2610181818125,85000.0,1508288.0,10.0,0.9953991816059168,0.004600818394083167
90000.0,9.524863,2.6652323750758333E-6,90000.0,85.75428571428571,50.20317879210939,19.890745501285366,-46.045694200351456,91.46057409056655,57.06166035136066,84.53428734249351,97.04159343878149,67.3750474547653,90000.0,1638064.0,10.0,0.8170830811498326,0.18291691885016745
95000.0,10.0052,2.8881382751961546E-6,95000.0,85.92,50.65871318765037,20.832161934214184,-44.040920716112566,91.56406338935322,57.45580903459737,84.69105015239678,97.26342710997442,67.44525136404549,95000.0,1793816.0,10.0,0.9908903915561176,0.009109608443882459
100000.0,10.435894,3.103701957186891E-6,100000.0,86.09333333333333,51.186044266688135,22.164179104477597,-41.74405436013585,91.67021616441274,57.920925228617534,84.8466182086978,97.5537938844847,67.52784834666038,100000.0,1934680.0,10.0,0.9689412093646503,0.03105879063534964
