learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.618974723,7.291950859231916e-07,5000.0,96.08,91.91552549084308,91.95402298850573,90.4296875,96.66098807495743,95.25423728813558,96.16949152542374,95.95121951219512,69.3038078026054,5000.0,4553792.0,90.14923011133824
10000.0,1.4696047230000002,2.733333796438558e-06,10000.0,97.0,93.79288829694192,93.80677126341864,92.5907631513954,97.46364558674331,96.32892804698973,96.89023365271471,97.16119476672426,69.65117163756813,10000.0,9107296.0,38.15976808044315
15000.0,2.7601013410000004,7.289171756611197e-06,15000.0,97.54666666666668,94.90868693117493,94.8995148995149,93.89110225763612,97.93929891365215,96.96919782572886,97.44818364163136,97.69332890806507,69.8465304345349,15000.0,13646264.0,20.375001481652333
20000.0,3.914919404,1.268232162285658e-05,20000.0,97.835,95.50019294091885,95.47544409613377,94.58411507191995,98.18729853058149,97.31272885247937,97.70057485628591,98.03676378641993,69.95308046160402,20000.0,18052248.0,14.386722192792035
25000.0,5.273220523,2.0644029028854496e-05,25000.0,98.06,95.96555617122371,95.93461860854988,95.14465912503755,98.37754658281204,97.58790470980257,97.96788593510557,98.19837854068665,70.02968379119531,25000.0,22657528.0,10.692618475824272
30000.0,7.095490415,3.34017370375473e-05,30000.0,98.23,96.31949633076657,96.29345246405136,95.57536871927336,98.51936536263001,97.80005800223722,98.16080457854088,98.33374989585936,70.08825766032429,30000.0,27062152.0,7.953177688171208
35000.0,8.800416447,4.738914051207815e-05,35000.0,98.37428571428572,96.61694777511869,96.59444577447927,95.92931749892686,98.64216680587042,97.97472859939491,98.32540437678402,98.447782546495,70.13793319653763,35000.0,31712752.0,6.416934101841205
40000.0,11.361763963,7.13283532125564e-05,40000.0,98.435,96.74023195926159,96.72799498222872,96.07277289836887,98.69534408736608,98.04484977200323,98.42048383074238,98.45690628528416,70.15650185763728,40000.0,36127984.0,4.971643768209372
45000.0,13.889456835,9.787706890450916e-05,45000.0,98.53333333333332,96.9430543455832,96.93137437232656,96.31387880480312,98.77890841813135,98.16411682892908,98.5309858635072,98.53688501703243,70.19043219708432,45000.0,40599584.0,4.068838886374556
50000.0,17.20411006,0.00013678866893158194,50000.0,98.596,97.07335590890442,97.061900975181,96.4723618090452,98.83132449890124,98.24201141941302,98.62117084191641,98.55793387599236,70.21023869741306,50000.0,45377792.0,3.2858374612648666
55000.0,20.684885077,0.00018147789219517075,55000.0,90.36,80.14238159586039,80.20533880903491,76.46484374999999,91.76631363170479,88.37433671008198,91.05084745762713,89.3658536585366,67.15964210673022,55000.0,49628280.0,2.6141656278629393
60000.0,24.239759037,0.00023117408979864127,60000.0,92.87,85.2076824782779,85.2777204212265,82.39071375648308,94.00689249390602,91.20078983092682,93.99899142713059,91.21204640829424,68.04613101334725,60000.0,54038256.0,2.2602317851710554
65000.0,28.498736429,0.00029556886392994637,65000.0,93.72666666666667,86.98648811163368,86.95591904629886,84.37915006640107,94.72622316874964,92.25960352060541,94.17205259638956,93.06339196813806,68.41700164515537,65000.0,58445040.0,1.9329306470558631
70000.0,33.148154053,0.0003715050370153753,70000.0,94.29,88.14325477395181,88.06562859232939,85.71607254534081,95.2101333780723,92.93229360069314,94.55969340998085,93.8852069526072,68.63761730323031,70000.0,63132432.0,1.6671730824261497
75000.0,37.796836074,0.000452979371276104,75000.0,94.78399999999999,89.16740351029159,89.06865621594434,86.94564020422466,95.62592244733663,93.54071725777688,94.96968485575321,94.50505454909418,68.82491180612719,75000.0,67747512.0,1.4661150629543878
80000.0,42.055321195,0.0005324613430963872,80000.0,94.77333333333333,89.14424874414259,89.0541012216405,86.93442213148904,95.61766349916157,93.52601156069365,95.04917486247707,94.35974339748395,68.81295631273973,80000.0,72146600.0,1.3174286424924317
85000.0,47.525136386999996,0.0006407739667269051,85000.0,94.80285714285715,89.2076508660731,89.11234811755553,86.98669337530407,95.64092118191185,93.56584485868912,94.93339676498572,94.6065808297568,68.83675936495386,85000.0,76543584.0,1.1662049601218367
90000.0,52.573770957,0.0007464875242651521,90000.0,94.87,89.3371580441654,89.2739532695625,87.1267252195734,95.705495793395,93.63088956483952,95.04115055283066,94.61171747584996,68.85725597725353,90000.0,80939240.0,1.0545287443299507
95000.0,59.083920395,0.0008903897513673007,95000.0,94.9622222222222,89.51700189694637,89.45924582694008,87.33873219771013,95.79226757243349,93.72422002602221,95.24600450300815,94.53286424303343,68.88012571599329,95000.0,85443480.0,0.9386473665853103
100000.0,64.846870123,0.001024320822371318,100000.0,95.068,89.73946181814578,89.67855349070818,87.60804020100502,95.87873520957285,93.860173289513,95.3053359027178,94.70907446487793,68.9228573057581,100000.0,89833616.0,0.8557602179271646
