learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,1.194361,1.9197425226370495E-7,5000.0,96.72,93.2294074905872,93.26765188834153,91.99218749999999,97.2118327099626,96.01748421563866,96.91525423728814,96.4390243902439,69.52594455085311,5000.0,621312.0,10.0,0.6091838230584276,0.3908161769415725
10000.0,2.137668,4.22455764706764E-7,10000.0,97.71,95.2565026513043,95.27250206440957,94.34428253889848,98.0686514295353,97.18776863563797,97.73071104387292,97.67958528758331,69.89461644709417,10000.0,944464.0,10.0,0.6208436557445285,0.3791563442554716
15000.0,3.093384,7.264457370547785E-7,15000.0,98.15333333333334,96.16549059663859,96.16077616077618,95.40172642762285,98.45069634767046,97.71471000742514,98.07220860262981,98.27414537006305,70.06182162431493,15000.0,1229512.0,10.0,0.6368850391124199,0.3631149608875801
20000.0,3.963563,1.0413739179654253E-6,20000.0,98.41,96.69302021046138,96.67711598746081,96.02251407129455,98.67056856187291,98.02238805970148,98.31708739481796,98.54945604601726,70.15456924549449,20000.0,1398960.0,10.0,0.7549119653601692,0.2450880346398308
25000.0,4.697278,1.3404396060109138E-6,25000.0,98.588,97.06221692587556,97.04107292539815,96.46611272399639,98.82022659670466,98.24194431993625,98.50089946032381,98.71884696226604,70.2174740400475,25000.0,1575584.0,10.0,0.8047839108283099,0.1952160891716902
30000.0,5.389202,1.6450567453768518E-6,30000.0,98.72333333333333,97.34422072474177,97.32653915957,96.80859928339304,98.93293957038978,98.41124984444352,98.65533144412957,98.82529367658086,70.26389989189158,30000.0,1701760.0,10.0,0.6805395464046876,0.3194604535953124
35000.0,5.991077,1.9326011933055188E-6,35000.0,98.83999999999999,97.58512920867283,97.57002633468996,97.09543568464728,99.03190423959177,98.55320362055448,98.79162702188393,98.91273247496424,70.30369113653425,35000.0,1846720.0,10.0,0.6880572966874992,0.31194270331250096
40000.0,6.484503,2.189937800032397E-6,40000.0,98.91250000000001,97.73437090534742,97.72632239180432,97.27101631116687,99.093768879815,98.6405825182037,98.85692908803725,98.99636181156694,70.33016616282166,40000.0,2015960.0,10.0,0.6098060608326552,0.39019393916734485
45000.0,7.101944,2.53937357156641E-6,45000.0,98.98666666666666,97.88768879622911,97.87985865724382,97.4532253560458,99.15652399097333,98.73114808837443,98.92961281511829,99.07298821689842,70.35669851407481,45000.0,2187632.0,10.0,0.5593024925457144,0.44069750745428554
50000.0,7.705835,2.9056034833296307E-6,50000.0,99.034,97.98655709797751,97.97848742309463,97.57286432160804,99.19576402417704,98.79077685702126,98.96670875141206,99.13576524972365,70.374440317692,50000.0,2344216.0,10.0,0.5981688611978865,0.4018311388021137
55000.0,8.521319,3.032227140725073E-6,55000.0,90.98,81.42917143633625,81.47843942505133,77.97851562500001,92.2866427227638,89.14038044786902,91.45762711864407,90.29268292682927,67.40740130828982,55000.0,600208.0,10.0,0.6091838230584276,0.3908161769415725
60000.0,8.992096,3.1377287591973115E-6,60000.0,94.95,89.54027152875166,89.5725789799711,87.52778463818227,95.74019401096584,93.7998772252916,95.39418389645319,94.29770427055048,68.86433913263883,60000.0,866256.0,10.0,0.6208436557445285,0.3791563442554716
65000.0,9.457954,3.281613511739092E-6,65000.0,96.31333333333333,92.33815382149609,92.33434987524257,90.82005312084992,96.9125118642175,95.4255935147655,96.71272565188322,95.71855293727182,69.35980078351491,65000.0,1193888.0,10.0,0.6368850391124199,0.3631149608875801
70000.0,9.908074,3.4415325665453247E-6,70000.0,97.05,93.85749942112139,93.83425645312991,92.62038774233898,97.53900058396596,96.31848246599276,97.40898108806132,96.51119169688633,69.62761176159708,70000.0,1373328.0,10.0,0.7549119653601692,0.2450880346398308
75000.0,10.38436,3.6315565408248873E-6,75000.0,97.512,94.81822959225704,94.78581607846425,93.77315046551206,97.92542191981856,96.89279648316516,97.80798187754014,97.0673606245621,69.79887937891664,75000.0,1542208.0,10.0,0.8047839108283099,0.1952160891716902
80000.0,10.965946,3.887103056992508E-6,80000.0,97.84666666666666,95.51588002499614,95.49040139616056,94.61711524039664,98.20395907473308,97.31191744340879,98.13302217036173,97.41731233858202,69.91965648316354,80000.0,1698472.0,10.0,0.6805395464046876,0.3194604535953124
85000.0,11.498417,4.141662912459837E-6,85000.0,98.09142857142858,96.02324357997071,96.00167594421501,95.22106166833596,98.40997810149481,97.61326282692583,98.34443387250238,97.71101573676681,70.00990101572584,85000.0,1847976.0,10.0,0.6880572966874992,0.31194270331250096
90000.0,11.977231,4.388463525411983E-6,90000.0,98.265,96.38154801380252,96.37237990695729,95.64617314930992,98.55723254750323,97.82431500407549,98.52855598969158,97.86726884957973,70.0706473566627,90000.0,1992424.0,10.0,0.6098060608326552,0.39019393916734485
95000.0,12.462627,4.655790862552822E-6,95000.0,98.42,96.70306397480387,96.69409959548054,96.02904216699245,98.68748961621532,98.01557397638784,98.66017052375152,98.05662590048584,70.12788254757115,95000.0,2128872.0,10.0,0.5593024925457144,0.44069750745428554
100000.0,13.040681,5.002698282309704E-6,100000.0,98.54,96.95377496218676,96.94458396115856,96.3316582914573,98.78693210143241,98.1668424488976,98.75739251777527,98.2112350517536,70.17275603279539,100000.0,2319784.0,10.0,0.5981688611978865,0.4018311388021137
