learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.703765,3.8503002323624156E-8,5000.0,82.72,63.29963469543796,64.53201970443351,57.812500000000014,86.19808306709265,76.89839572192513,91.45762711864407,70.14634146341463,63.56177479076137,5000.0,211480.0,10.0,4983.3,68.98478093028926,15361.599999999999,1192.144957628895,6.8,0.6324555320336759,3.9,0.31622776601683794,3.9,0.31622776601683794,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.273628,8.499226534739135E-8,10000.0,84.3,66.55740523636055,67.588769611891,61.224993825635956,87.49800923713966,78.90352055898951,92.35165574046059,72.47593186867441,64.19259840689092,10000.0,315344.0,10.0,9980.100000000002,62.197624106105835,25448.8,3987.2765642729128,11.200000000000001,2.394437999475729,6.1000000000000005,1.1972189997378646,6.1000000000000005,1.1972189997378646,3.1,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.830938,1.5862031810606516E-7,15000.0,84.65333333333334,67.16231754877704,68.0942480942481,61.786188579017264,87.86249077296215,79.13721225303607,92.84599955426789,72.4527049452373,64.28427189046812,15000.0,510680.0,10.0,15012.599999999999,85.42599136094356,44329.600000000006,6586.08666812091,21.8,1.6865480854231356,11.4,0.8432740427115678,11.4,0.8432740427115678,4.1,0.316227766016838,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.261445,2.3033171428781411E-7,20000.0,85.195,68.24524715750456,69.05956112852665,62.96435272045028,88.33103448275862,79.75384615384617,93.36832458552028,72.92734775540828,64.47783967010072,20000.0,643888.0,10.0,20015.699999999997,77.68747932868267,57337.600000000006,7203.725258503408,26.4,2.118699810942761,13.7,1.0593499054713804,13.7,1.0593499054713804,4.3,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.642321,3.0196039834991095E-7,25000.0,85.46000000000001,68.79798415097598,69.53570231310762,63.613613613613616,88.54937785478027,80.08764721993977,93.65005330490405,73.15852682145717,64.57719801260372,25000.0,726952.0,10.0,24972.3,79.35580914113629,65417.59999999999,7012.116294909357,29.799999999999997,2.3475755815545356,15.399999999999999,1.1737877907772678,15.399999999999999,1.1737877907772678,4.6,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.036191,3.8960837451741096E-7,30000.0,85.72,69.35482609507613,70.10050251256281,64.30594900849857,88.75767595654229,80.43299534118937,93.97088241831518,73.35054981672776,64.6763929565964,30000.0,860184.0,10.0,29947.7,105.47885517433784,78368.79999999999,6969.006127131761,35.2,3.457680661303984,18.1,1.728840330651992,18.1,1.728840330651992,5.1,0.5676462121975467,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.468457,4.98562377821654E-7,35000.0,85.92,69.74544903442148,70.50867743865948,64.74712068102151,88.9367816091954,80.64110622250158,94.23854607735858,73.41391888992203,64.74034000669147,35000.0,974304.0,10.0,34964.7,95.31357604128526,89454.40000000001,6387.710200063869,40.0,2.8674417556808787,20.5,1.4337208778404393,20.5,1.4337208778404393,5.699999999999999,0.483045891539648,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.882712,6.144950755933919E-7,40000.0,85.97,69.80860341127759,70.66387872451647,64.7907647907648,88.99952955935393,80.63759315484407,94.35969907311194,73.30782259582209,64.7432470742961,40000.0,1081784.0,10.0,39927.5,131.33946686185203,99930.4,5617.7598382273345,44.0,3.5590260840104366,22.5,1.7795130420052183,22.5,1.7795130420052183,6.0,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.321286,7.483562998597819E-7,45000.0,85.94888888888889,69.71737648450787,70.57153495299264,64.67992403083454,89.00863942148905,80.52843901087058,94.48627103631533,73.02837354781055,64.71372431411399,45000.0,1179816.0,10.0,44919.2,112.1752597005638,109463.2,7554.135714957734,48.0,3.915780041490246,24.5,1.957890020745123,24.5,1.957890020745123,6.1,0.5676462121975467,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.925421,9.169958794303237E-7,50000.0,81.04,58.67410486280239,61.131611316113165,53.20829220138204,85.55318500457177,72.4258289703316,94.41641439623277,61.42081894425259,62.417392075543596,50000.0,1079016.0,10.0,49915.3,145.87365156950807,99660.79999999999,42487.40076984915,53.2,4.939635614091385,27.1,2.4698178070456924,27.1,2.4698178070456924,5.6000000000000005,1.6465452046971292,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,5.584342,1.01524821770067E-6,55000.0,77.63,51.14950008708797,53.298538622129435,44.77906689706245,83.01055669476722,67.26181764964144,91.87962340282448,56.712734452122405,60.94923253309816,55000.0,576384.0,10.0,54895.799999999996,133.27815524933845,50872.0,52366.374011488624,59.199999999999996,4.5655716448703805,30.099999999999998,2.2827858224351902,30.099999999999998,2.2827858224351902,3.9,2.5144029554194813,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,5.890821,1.0334701206969717E-6,60000.0,78.03999999999999,55.24604404376203,54.53416149068322,44.989979959919836,80.85106382978722,74.26160337552741,77.21518987341773,79.27927927927928,62.54887472063287,60000.0,229824.0,10.0,59897.6,142.66915885673762,17168.800000000003,4882.360740461524,64.6,4.788875998951459,32.8,2.39443799947573,32.8,2.39443799947573,2.5,0.8498365855987975,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,6.181618,1.0622426548289756E-6,65000.0,79.11,57.37864420753128,56.29707112970712,47.406847935548846,81.8458329712349,75.40327328388084,78.14470627281779,80.57372924006039,62.99175253810576,65000.0,382464.0,10.0,64919.7,169.8084214637199,31944.8,6906.198645661254,71.80000000000001,5.094659513211413,36.400000000000006,2.5473297566057065,36.400000000000006,2.5473297566057065,4.1,0.31622776601683783,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,6.499317,1.1039736053782205E-6,70000.0,79.96,59.27261559861532,57.88146279949559,49.419485108531035,82.45183887915938,76.64335664335665,77.9900607399227,82.96047098402019,63.43314033767028,70000.0,507744.0,10.0,69921.3,163.5019877555015,44144.799999999996,6760.639496379023,76.6,4.971027168615269,38.8,2.4855135843076344,38.8,2.4855135843076344,4.3,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,6.837211,1.158509089505921E-6,75000.0,80.175,59.85306119142748,58.25436934091387,50.03150598613736,82.50452279045139,77.12983791890177,77.50145071706872,84.23837722061232,63.588487153273476,75000.0,623880.0,10.0,74902.79999999999,168.76992886438492,55421.6,8017.560327181828,81.60000000000001,5.337498373666156,41.300000000000004,2.668749186833078,41.300000000000004,2.668749186833078,5.1,0.7378647873726218,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,7.209789,1.231705537121743E-6,80000.0,80.324,60.283074534111336,58.6360578540195,50.55287494973864,82.50275673176111,77.52547174121625,77.05647840531562,85.26633165829146,63.70298463643738,80000.0,759408.0,10.0,79908.4,164.31555008580364,68563.2,7596.8921832841925,87.6,5.253570214625478,44.3,2.626785107312739,44.3,2.626785107312739,5.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,7.586967,1.3193016598559918E-6,85000.0,80.54,60.79999365780873,59.10905652447993,51.044025157232696,82.62293130134539,77.88971367974548,76.79411276489792,86.21614823509684,63.83773590126665,85000.0,897720.0,10.0,84894.7,178.90844958618806,81986.4,7086.700708604344,93.60000000000001,5.501514942874066,47.300000000000004,2.750757471437033,47.300000000000004,2.750757471437033,6.2,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,7.984376,1.4261121948001287E-6,90000.0,80.77714285714286,61.32766050118755,59.7077494310696,51.5518110463023,82.79635880126828,78.22089861452804,76.68987731514376,86.98970408236734,63.96866056857669,90000.0,1038912.0,10.0,89911.5,189.59445022351193,95687.2,7216.049716507715,99.80000000000001,5.266244708835067,50.400000000000006,2.6331223544175333,50.400000000000006,2.6331223544175333,6.6,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,8.420419,1.5590005681291223E-6,95000.0,80.97999999999999,61.78058996768366,60.11951564711432,52.009083454235785,82.94093905556302,78.50968871815152,76.5997100849037,87.65058341217281,64.08008534191346,95000.0,1178040.0,10.0,94896.0,216.497882976568,109190.4,7936.167381747383,105.80000000000001,5.266244708835062,53.400000000000006,2.633122354417531,53.400000000000006,2.633122354417531,7.1,0.8755950357709132,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,8.853645,1.702862059209082E-6,100000.0,81.07333333333332,62.01265225625131,60.31220876048462,52.277693730038656,82.97791545917858,78.68885274615288,76.45758903907776,88.09457112443275,64.13894296048042,100000.0,1283608.0,10.0,99860.20000000001,231.09247788132856,119500.8,7723.722948020457,109.4,5.87272414547873,55.2,2.936362072739365,55.2,2.936362072739365,7.3,1.0593499054713802,0.0,0.0,0.0,0.0,1.0,0.0
