learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.367508,1.4048220300012166E-9,5000.0,93.26,86.31623227809963,85.84628307433852,83.41535433070865,94.04488425516875,92.2368117945174,90.08124576844956,97.84946236559139,68.5439107678503,5000.0,14776.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.558577,2.698693515525924E-9,10000.0,93.57,86.93631520708804,86.56217345872518,84.11953568782415,94.336298775654,92.56389499248294,90.19706922688226,98.49864632045286,68.68327954228292,10000.0,26176.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
15000.0,0.683062,3.856246978458431E-9,15000.0,93.89999999999999,87.55220591236208,87.22067039106143,84.73218755214415,94.69349881111177,92.8274672728698,90.78171911486712,98.56833694023639,68.8022630541873,15000.0,35944.0,17.0,9.0,9.0,6.0,0.0,0.0,1.0
20000.0,0.814161,5.32980349742704E-9,20000.0,94.355,88.47534229560402,88.1544433952366,85.9103956071384,95.09237122364702,93.35686966754928,91.3555499874718,98.82895228603464,68.95369864508837,20000.0,43448.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
25000.0,0.962859,7.529573560588889E-9,25000.0,94.54,88.86205628145755,88.57740585774059,86.46907216494846,95.23942384821959,93.59966239977494,91.6498858907236,98.8022173826965,69.00219258715988,25000.0,57184.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
30000.0,1.105881,1.003135837200615E-8,30000.0,94.71000000000001,89.18581325886984,88.85768447658499,86.80139720558884,95.41422255613026,93.75024613082347,91.91626767620532,98.87855125436118,69.06424887931645,30000.0,67616.0,33.0,17.0,17.0,10.0,0.0,0.0,1.0
35000.0,1.232198,1.2557260112629996E-8,35000.0,94.83428571428571,89.44937399991429,89.16586768935763,87.16729363333097,95.51030543829152,93.91860073999328,92.02756376513375,98.99312203077359,69.10511663326879,35000.0,77296.0,37.0,19.0,19.0,11.0,0.0,0.0,1.0
40000.0,1.330416,1.47511805800928E-8,40000.0,94.9425,89.6651884276001,89.35263157894737,87.4246285820849,95.60990429895185,94.03579114950324,92.17540482865391,99.04974846282839,69.14209161058884,40000.0,86344.0,41.0,21.0,21.0,12.0,0.0,0.0,1.0
45000.0,1.430716,1.7163484655320643E-8,45000.0,95.05555555555556,89.90077247970034,89.62123332400411,87.73902022372845,95.70206107902412,94.18011561298422,92.29852080927009,99.1300038544133,69.17884876602159,45000.0,92968.0,43.0,22.0,22.0,13.0,0.0,0.0,1.0
50000.0,1.529015,1.9641792840427822E-8,50000.0,95.62,91.02417521596901,90.79058031959632,89.01705115346039,96.22608995347234,94.7819871336669,92.88090485695277,99.74924774322969,69.3956325355174,50000.0,97456.0,45.0,23.0,23.0,13.0,0.0,0.0,1.0
