learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.468572,2.393365932835473E-9,5000.0,94.94,89.62589586334853,89.46711074104913,87.26723704076498,95.64618826363794,93.96037240391502,92.26427622841965,98.99396378269618,69.14807300480538,5000.0,19744.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
10000.0,0.685752,3.982716500759125E-9,10000.0,95.3,90.38869114586596,90.20833333333333,88.31136533200696,95.92720970537262,94.44444444444446,92.58949481431917,99.32869219293885,69.26726986955275,10000.0,28288.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
15000.0,0.824826,5.295789415637652E-9,15000.0,95.58,90.92047121594912,90.75829383886256,88.85714285714286,96.21294339407095,94.69302809573361,93.0710575754227,99.3950596538397,69.36607910738188,15000.0,36496.0,17.0,9.0,9.0,8.0,0.0,0.0,1.0
20000.0,0.968226,6.761889830231667E-9,20000.0,95.89999999999999,91.57393889173868,91.447642886942,89.68683184505093,96.48942546450894,95.07270760725875,93.53419654714476,99.4844064386318,69.46556754712664,20000.0,39520.0,17.0,9.0,9.0,8.0,0.0,0.0,1.0
25000.0,1.141476,8.93117293715477E-9,25000.0,96.096,91.96698970056804,91.90175904414207,90.16723755792869,96.66598346655736,95.29093891730196,93.86983347707823,99.47617608542359,69.52445784803032,25000.0,48400.0,21.0,11.0,11.0,10.0,0.0,0.0,1.0
30000.0,1.298701,1.1174112121678062E-8,30000.0,96.31,92.40163445624712,92.33485666805151,90.70841027362765,96.85341519570223,95.53970748217091,94.20514238319049,99.50482584976919,69.58986424633973,30000.0,55144.0,25.0,13.0,13.0,11.0,0.0,0.0,1.0
35000.0,1.439291,1.3521042815927003E-8,35000.0,96.42285714285714,92.63298927095592,92.54717542710877,91.00122187881837,96.95020949040241,95.67500345447009,94.37541496727687,99.52565761103924,69.62418268430807,35000.0,64528.0,29.0,15.0,15.0,13.0,0.0,0.0,1.0
40000.0,1.5599,1.5679696701053116E-8,40000.0,96.46249999999999,92.71795140564946,92.65545520606248,91.11571545174858,96.98068921369892,95.72959106684775,94.40428713858424,99.57307885484681,69.637878699999,40000.0,69184.0,31.0,16.0,16.0,13.0,0.0,0.0,1.0
45000.0,1.679671,1.8091804786688753E-8,45000.0,96.52888888888889,92.85305114431233,92.77954976193777,91.28348214285714,97.03863800098587,95.80716164707145,94.50865984711399,99.58149656827186,69.65812163979622,45000.0,77848.0,35.0,18.0,18.0,15.0,0.0,0.0,1.0
50000.0,1.797174,2.0539946984499694E-8,50000.0,97.16,94.15390736363948,94.0808670279283,92.91417165668663,97.57430816535701,96.57501205981669,95.32710280373831,99.9001996007984,69.86188202527482,50000.0,80536.0,35.0,18.0,18.0,15.0,0.0,0.0,1.0
55000.0,1.920942,2.336016906425357E-8,55000.0,96.89999999999999,93.60276453022665,93.54032090018754,92.17961654894046,97.36842105263158,96.2287104622871,95.01325381047052,99.77295660948536,69.78291524792365,55000.0,88080.0,39.0,20.0,20.0,17.0,0.0,0.0,1.0
60000.0,2.040146,2.3884664490405058E-8,60000.0,84.61999999999999,68.87682995335976,67.68907563025209,61.35678391959798,86.39660357332389,82.30963883137797,81.12956810631229,89.89949748743719,65.38904067077095,60000.0,17008.0,51.0,26.0,26.0,3.0,0.0,0.0,1.0
65000.0,2.130449,2.459167543384764E-8,65000.0,85.41,70.62743581903473,69.38732689886697,63.36012054244098,86.94874317917522,83.45992517855117,80.75772681954138,92.4409844299347,65.80249069174283,65000.0,30264.0,57.0,29.0,29.0,5.0,0.0,0.0,1.0
70000.0,2.223302,2.565456272620294E-8,70000.0,86.07333333333334,71.91952482620485,70.77912994824452,64.9966487935657,87.58690355933211,84.1393971604282,81.5987599645704,92.84517426273459,66.03861261173364,70000.0,44248.0,63.0,32.0,32.0,7.0,0.0,0.0,1.0
75000.0,2.324235,2.7100718679527442E-8,75000.0,86.87,73.52328918101504,72.59158751696066,67.10921843687375,88.2882882882883,85.06087154397542,82.37350199733689,93.6372745490982,66.33452655790103,75000.0,55384.0,69.0,35.0,35.0,9.0,0.0,0.0,1.0
80000.0,2.423514,2.8840624975661438E-8,80000.0,87.42,74.61570387203481,73.75229510933066,68.47433841218924,88.79626660966834,85.65826075060423,82.95394036208734,94.14595028067362,66.5394414318983,80000.0,67744.0,75.0,38.0,38.0,10.0,0.0,0.0,1.0
85000.0,2.538594,3.120898970713218E-8,85000.0,87.89,75.56453195243142,74.83897776854353,69.73256685828544,89.20645295463324,86.2078129152272,83.41945879868867,94.59301841206364,66.7106582958736,85000.0,79552.0,81.0,41.0,41.0,11.0,0.0,0.0,1.0
90000.0,2.647546,3.366883483611875E-8,90000.0,88.23714285714286,76.25854116672906,75.54354282998693,70.58235083958557,89.52390646072419,86.59001335461386,83.7467269697691,94.97677742050732,66.84375520388505,90000.0,87272.0,83.0,42.0,42.0,11.0,0.0,0.0,1.0
95000.0,2.744821,3.595584022088183E-8,95000.0,88.5775,76.93924484309352,76.25259875259874,71.45445457953267,89.83107431394805,86.97139924149533,84.10852713178295,95.27677121079596,66.96739847541095,95000.0,90880.0,83.0,42.0,42.0,11.0,0.0,0.0,1.0
100000.0,2.850145,3.866357725941472E-8,100000.0,88.81555555555556,77.40870919082835,76.72493525712173,71.97817493458048,90.06062760432094,87.21388105581384,84.33004179148638,95.56817549134236,67.06307055355218,100000.0,99376.0,89.0,45.0,45.0,12.0,0.0,0.0,1.0
