learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.355823,2.404558853742977E-7,5000.0,96.41999999999999,92.58424545733247,92.6518883415435,91.25976562499999,96.98094113678529,95.60304593465978,97.45762711864407,94.92682926829268,69.35136198859702,5000.0,2612184.0
10000.0,0.83422,8.838788218092587E-7,10000.0,97.16,94.10076777676508,94.13707679603634,92.98592244998765,97.61904761904762,96.48166501486621,97.86518742645823,96.12441372500618,69.64007487637136,10000.0,5198888.0
15000.0,1.272062,1.7660267880558969E-6,15000.0,97.58666666666667,94.97694686878964,94.98267498267498,93.99070385126161,97.9850829344317,96.99185640684725,98.08335190550478,96.84699634915367,69.80872944243049,15000.0,7788008.0
20000.0,1.782437,3.132076639501999E-6,20000.0,97.935,95.69513267309247,95.68443051201673,94.83427141963729,98.28138654238275,97.4137391195441,98.38373739898358,97.26147305239465,69.93661602683143,20000.0,1.0346168E7
25000.0,2.355664,5.053775361190653E-6,25000.0,98.124,96.0887254925377,96.06939322829366,95.30530530530531,98.43900815443502,97.64971185166624,98.53411513859275,97.5080064051241,70.00752130016403,25000.0,1.2958688E7
30000.0,3.111582,8.081988522925724E-6,30000.0,98.23666666666668,96.32480889701009,96.30792853154664,95.59240126645561,98.5318198218201,97.79298260252827,98.63858635252278,97.63412195934688,70.04868098541715,30000.0,1.5485104E7
35000.0,3.972428,1.2109448506672762E-5,35000.0,98.35142857142857,96.56190019246141,96.5469778575703,95.87237999856927,98.6290303419108,97.93286282377387,98.74399352966364,97.76124740719548,70.09016352828318,35000.0,1.8084568E7
40000.0,4.860006,1.6862569478781272E-5,40000.0,98.345,96.54634666224322,96.53946680606379,95.84666541188281,98.62535819593838,97.92098486275988,98.70734444490627,97.79813060661188,70.09020528068065,40000.0,2.0700208E7
45000.0,6.030299,2.385768758699091E-5,45000.0,97.64666666666668,95.08583677338166,95.07120915945268,94.08445983688975,98.04781831253342,97.03801079629682,98.14732801889578,96.88896336014298,69.82769711565726,45000.0,2.3104832E7
50000.0,7.280162,3.2177237416069125E-5,50000.0,69.88,36.19133988525965,38.25338253382534,25.66633761105626,75.75660012878302,60.242872228088686,79.1456441305079,56.2900838677849,58.18842840253825,50000.0,2.573E7
55000.0,8.813175,4.3415956901131815E-5,55000.0,67.46,30.299993625469607,32.066805845511475,19.67415452974574,74.36988027725266,55.449069003285864,79.37121721587089,49.97532082922014,56.8653097338551,55000.0,2.8338272E7
60000.0,10.389694,5.600963323383074E-5,60000.0,89.60000000000001,77.94209970849637,78.46790890269152,73.94789579158318,91.62910495814552,86.27243928194297,94.80346435709527,81.78178178178179,66.44269074527254,60000.0,3.0878464E7
65000.0,11.980865,6.976589885542997E-5,65000.0,93.26,85.78124106053545,85.89958158995815,83.03121852970796,94.51675886755615,91.2558380902958,96.39893793561235,88.50025163563161,67.98882069341326,65000.0,3.3418432E7
70000.0,13.708151,8.583153351900686E-5,70000.0,94.88,89.21844286425167,89.23917612442203,87.07723372034324,95.81972566949706,93.3952528379773,97.20596355604638,91.33725820016821,68.6555208552478,70000.0,3.5953072E7
75000.0,15.473458,1.034755055703078E-4,75000.0,95.755,91.07704239247762,91.0612760581175,89.30056710775047,96.52262953102601,94.55245428296438,97.67885269004394,92.83104447524254,69.01266136827473,75000.0,3.8634784E7
80000.0,17.304538,1.2304985292179924E-4,80000.0,96.28,92.19172423520877,92.17961654894046,90.65138721351025,96.94480946123521,95.24539877300614,98.03986710963454,93.6180904522613,69.22029282694055,80000.0,4.1322096E7
85000.0,19.130545,1.437676163656244E-4,85000.0,96.66666666666667,93.00457337208483,92.99572739371015,91.61425576519916,97.26132442350878,95.7421442561526,98.25153543960604,94.26511276934686,69.37518436172853,85000.0,4.3857392E7
90000.0,21.145292,1.6794506051192267E-4,90000.0,97.02571428571429,93.7568278644402,93.76572044556234,92.50378051414991,97.55708351911387,96.19892649797347,98.46051821325375,94.84484124127007,69.51714886532024,90000.0,4.6386568E7
95000.0,23.333513,1.9563931031831437E-4,95000.0,97.3075,94.34779942434149,94.35445824815223,93.20633318614775,97.78881885560597,96.55833573003547,98.63325740318906,95.28855250709556,69.62790566832466,95000.0,4.8921616E7
100000.0,25.583794,2.2559560974890782E-4,100000.0,97.48666666666666,94.72653852375979,94.72972972972973,93.66280047066734,97.93405790483149,96.79194440504894,98.73301167544474,95.59078939996638,69.70003606086067,100000.0,5.1458104E7
