learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.228466,1.5264375628282627E-7,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,2582616.0
10000.0,0.746916,8.454468391670121E-7,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,5165416.0
15000.0,1.285815,1.9247810186342233E-6,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,7741960.0
20000.0,1.824446,3.354725880925026E-6,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,1.026196E7
25000.0,2.393606,5.2492310725193885E-6,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,1.28666E7
30000.0,3.105097,8.081338375510855E-6,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,1.53866E7
35000.0,3.961227,1.2075330960682283E-5,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,1.803308E7
40000.0,5.013144,1.766847515437752E-5,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,2.055308E7
45000.0,6.198795,2.4745755470935258E-5,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,2.3073416E7
50000.0,7.377283,3.260639949155558E-5,50000.0,100.0,?,?,?,100.0,?,100.0,?,?,50000.0,2.5783112E7
55000.0,9.309952,3.4175253685820435E-5,55000.0,76.55999999999999,52.70128910780101,50.27577428935086,40.416878495170295,79.20511000709725,73.14390467461045,73.61477572559367,81.09756097560977,62.19170698356884,55000.0,3137816.0
60000.0,9.621226,3.463212091147486E-5,60000.0,78.38000000000001,57.21363134916465,54.3400211193242,45.88235294117648,79.86964618249536,76.6522678185745,71.43570952698201,88.81381381381381,63.29485037125766,60000.0,5673480.0
65000.0,10.047014,3.553736311610788E-5,65000.0,79.25999999999999,59.10539267235939,56.56241273387322,47.92433880147304,80.55260361317748,77.78333214311219,71.39058171745152,91.14644351464435,63.74500475176386,65000.0,8218144.0
70000.0,10.557617,3.695996000661204E-5,70000.0,80.525,61.557887199372566,59.22746781115881,51.04939047379666,81.79481187193268,79.06476753560871,72.6623484471018,92.42271927620006,64.24271704312129,70000.0,1.0769632E7
75000.0,11.142166,3.897451493515323E-5,75000.0,81.356,63.172252796705905,60.946795140343525,53.07560656397865,82.6114530871106,79.90515197240784,73.48997743262976,93.28568552446144,64.57082602791512,75000.0,1.3321728E7
80000.0,11.842909,4.1848949621052796E-5,80000.0,82.50999999999999,65.27432865621344,63.36149710215766,56.1030703589057,83.85786802030456,80.9165302782324,75.52366175329713,93.05671741676427,64.91925353276588,80000.0,1.5856088E7
85000.0,12.607186,4.548406100790948E-5,85000.0,83.34857142857143,66.82543920171526,65.14562526164703,58.23120475883322,84.74824662409715,81.66603749842707,76.93623491399791,93.0199226028379,65.18361709755676,85000.0,1.838524E7
90000.0,13.538272,5.05273419637233E-5,90000.0,83.99,68.04240072791467,66.46593705817668,59.90734364239654,85.38966964774593,82.29374032293741,77.89061849662865,93.16389132340052,65.39390449805494,90000.0,2.0937544E7
95000.0,14.694279,5.754611844960186E-5,95000.0,84.5,68.99526278237276,67.5762365191521,61.13989637305699,85.9281376722416,82.74923948260083,78.72828096118299,93.19777158774373,65.56028762691,95000.0,2.3469472E7
100000.0,15.860063,6.538588750561078E-5,100000.0,84.942,69.85546957654478,68.5202993686499,62.32863004102871,86.34343654205439,83.22004056252646,79.30230233565455,93.41071696602792,65.7101627036645,100000.0,2.5994864E7
