learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.376744,1.7746234602398343E-9,5000.0,94.92,89.6172272273909,89.57307060755338,87.59765625000001,95.58107167710507,94.02634054562557,93.11864406779661,97.51219512195122,69.03456366012387,5000.0,18208.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
10000.0,0.579963,3.48387360572815E-9,10000.0,96.47,92.71717647944267,92.71263418662262,91.2817979748086,96.99702254359846,95.71861734384474,95.83123213985544,97.40804739570477,69.50526590402345,10000.0,32512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
15000.0,0.704696,5.0784546074767915E-9,15000.0,97.00666666666666,93.79631006180477,93.77685377685377,92.54648074369189,97.4788028524903,96.31695513083423,96.72386895475819,97.42781281115167,69.66916135671325,15000.0,49416.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
20000.0,0.829982,6.843459488203129E-9,20000.0,97.42,94.63887086059141,94.60815047021943,93.54596622889305,97.8388339755403,96.79980153807988,97.30900608181288,97.58659497311491,69.80250730721063,20000.0,54456.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
25000.0,0.964385,8.986135348677635E-9,25000.0,97.708,95.23273739433598,95.19698239731767,94.26369005906497,98.08380430057186,97.14882818331095,97.70804184156174,97.70793714342909,69.89563272926837,25000.0,61624.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
30000.0,1.097723,1.1500380374491215E-8,30000.0,97.84333333333333,95.51472378227108,95.4837358648611,94.60878260144989,98.19651567944251,97.3181347150259,97.8718675334778,97.80054986253437,69.94147864393706,30000.0,72888.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
35000.0,1.214363,1.393199060112238E-8,35000.0,98.00857142857143,95.85541400667891,95.82834570265743,95.01359278866792,98.3371108195157,97.51824817518249,98.04471931493815,97.95422031473534,69.99981064789989,35000.0,80584.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
40000.0,1.313995,1.6256471445990936E-8,40000.0,98.1175,96.07911234894293,96.06418565753711,95.27603513174404,98.4304979469329,97.6485650938388,98.14614681187132,98.07426922594405,70.03934894718385,40000.0,90184.0,45.0,23.0,23.0,6.0,0.0,0.0,1.0
45000.0,1.411835,1.877018508397871E-8,45000.0,98.23111111111112,96.31299883018308,96.29905151571508,95.55431443730802,98.52739852739852,97.78556723974852,98.28738050418927,98.14597643379685,70.07734243997594,45000.0,99312.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
50000.0,1.506009,2.1289891704089115E-8,50000.0,98.344,96.54811950755786,96.53454986816222,95.8391959798995,98.62151633203476,97.92657885511095,98.40853212838063,98.24640739624158,70.11685594859168,50000.0,103424.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
55000.0,1.595689,2.3921731482777335E-8,55000.0,99.3,98.55387437713303,98.56262833675564,98.291015625,99.40607500424233,99.14779644509375,99.28813559322035,99.3170731707317,70.46368014160771,55000.0,113440.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
60000.0,1.681267,2.6584089866114992E-8,60000.0,99.19,98.32045223876253,98.32748296510428,97.99950605087676,99.31835395102246,99.00209436984109,99.19314170448816,99.18538632436436,70.42345632473112,60000.0,120256.0,59.0,30.0,30.0,6.0,0.0,0.0,1.0
65000.0,1.768317,2.9431685834295223E-8,65000.0,99.29333333333334,98.53060380761032,98.53063487662878,98.24037184594954,99.40881204684887,99.12178956089477,99.30911522175172,99.26983073348822,70.45902106104653,65000.0,126448.0,63.0,32.0,32.0,7.0,0.0,0.0,1.0
70000.0,1.849783,3.224026627424691E-8,70000.0,99.315,98.57342280436752,98.56829344759117,98.28642901813633,99.42876203977818,99.14465880002497,99.33349995834375,99.2872327122671,70.4664339722486,70000.0,133264.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
75000.0,1.931257,3.518300604903036E-8,75000.0,99.344,98.63351692488942,98.6251990946433,98.35819401341476,99.45318751667112,99.18032786885247,99.36704643880338,99.30937844059655,70.47631248855886,75000.0,139616.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
80000.0,2.013734,3.8373293189538855E-8,80000.0,99.33,98.60496032798672,98.59685863874344,98.32513957170235,99.44103006201507,99.16392828917267,99.34433516697227,99.30850620678163,70.47212948637105,80000.0,149520.0,75.0,38.0,38.0,7.0,0.0,0.0,1.0
85000.0,2.090313,4.145652528852225E-8,85000.0,99.33999999999999,98.6249854080084,98.61734602262524,98.34740306195448,99.45001309492632,99.17497053466195,99.35775451950524,99.31330472103004,70.47536080796878,85000.0,155632.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
90000.0,2.164061,4.4506363616221487E-8,90000.0,99.3475,98.63950110745392,98.63572212639173,98.36260978670013,99.4571434514029,99.18235644246735,99.38066339679109,99.29745326809685,70.47661255070507,90000.0,159856.0,79.0,40.0,40.0,7.0,0.0,0.0,1.0
95000.0,2.237463,4.765522040840653E-8,95000.0,99.36666666666667,98.6787435257042,98.67485004882131,98.40826584752863,99.47365505014129,99.20508744038156,99.40205957258333,99.31311777517172,70.4831854678396,95000.0,165824.0,81.0,41.0,41.0,7.0,0.0,0.0,1.0
100000.0,2.305844,5.064217759503259E-8,100000.0,99.386,98.71914520513934,98.71505106311736,98.4572864321608,99.48966870023439,99.22947569209146,99.42521097747358,99.32670083408702,70.48969992338607,100000.0,168848.0,81.0,41.0,41.0,7.0,0.0,0.0,1.0
