learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.276215,2.155143664115005E-10,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,3016.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.386644,3.064750735130575E-10,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,3184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.476726,3.8459101277920936E-10,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.558265,4.5529876318242813E-10,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,0.633692,5.239845895104938E-10,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,0.71667,5.995465566714604E-10,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,0.783728,6.606113496753904E-10,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,0.845854,7.171849326954947E-10,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,0.902796,7.715126251180966E-10,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,3688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.04402,1.4981157291266652E-9,50000.0,98.2,75.3007815930447,79.26267281105989,60.86956521739131,99.06464352525462,76.19047619047619,99.916142557652,62.60869565217392,63.742614907498485,50000.0,19888.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
55000.0,1.289851,4.170192807084984E-9,55000.0,94.55,61.55421969597783,67.63657957244655,43.98766700924978,97.05006765899864,64.26229508196721,99.31317159632215,50.35971223021583,61.17043481669433,55000.0,42016.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
60000.0,1.410092,5.926586422655317E-9,60000.0,89.4,62.86804423887196,66.2420382165605,45.07772020725388,93.60057957015215,69.1501746216531,96.05947955390334,61.554404145077726,62.772184066467894,60000.0,56464.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
65000.0,1.528687,8.122336413297388E-9,65000.0,89.66,64.18750948996363,66.62362814719171,46.20187304890737,93.73712901271956,70.37249283667622,95.79103738549146,63.89177939646202,63.18283326623488,65000.0,71568.0,41.0,21.0,21.0,5.0,0.0,0.0,1.0
70000.0,1.637065,1.0547465081844065E-8,70000.0,89.50666666666666,64.57970679138292,66.12139474817047,45.94780219780222,93.59746176374878,70.93796159527326,95.17703507610854,65.9684065934066,63.47153725677265,70000.0,86496.0,47.0,24.0,24.0,5.0,0.0,0.0,1.0
75000.0,1.742803,1.2667766792906655E-8,75000.0,89.445,64.95416782102645,65.91863093316111,45.48037190082643,93.52791489100775,71.40728701070026,94.57465277777779,68.07851239669421,63.76777500714448,75000.0,77512.0,57.0,29.0,29.0,5.0,0.0,0.0,1.0
80000.0,1.850143,1.5052785062127643E-8,80000.0,89.48,66.03811613249403,66.35968278332055,46.16171954964178,93.49364207609717,72.54124034245145,93.93984588615461,71.11566018423746,64.23696483925593,80000.0,85888.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
85000.0,1.946533,1.7475981534355216E-8,85000.0,89.60000000000001,66.48621138542886,66.67378765221108,46.36410520887055,93.56409092784355,72.92136781808713,93.78075507587975,72.21935705690218,64.42051539160136,85000.0,97176.0,65.0,33.0,33.0,6.0,0.0,0.0,1.0
90000.0,2.042292,2.005831090112527E-8,90000.0,89.71142857142857,66.96228191711467,67.2219188057528,47.090802233323565,93.62598460040712,73.33580155497962,93.80364616585089,72.75933000293858,64.52963973415423,90000.0,104240.0,69.0,35.0,35.0,6.0,0.0,0.0,1.0
95000.0,2.15168,2.3226412990027003E-8,95000.0,89.71000000000001,67.02644267805017,67.41608613046232,47.52677205507396,93.62097824065462,73.40398035668132,93.92959323298918,72.41203467618563,64.48674823348878,95000.0,111952.0,71.0,36.0,36.0,6.0,0.0,0.0,1.0
100000.0,2.262139,2.6920695296592182E-8,100000.0,89.83777777777779,67.36380938352215,67.89976133651552,48.29847371396273,93.70465714954366,73.65631660809954,94.13359148112295,72.27812323346524,64.50033230817269,100000.0,129280.0,83.0,42.0,42.0,7.0,0.0,0.0,1.0
