learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.301004,2.3485576940907373E-10,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,3016.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.450554,3.5804056459003023E-10,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,3184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.589608,4.786232983072598E-10,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.680154,5.571416020393372E-10,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,0.76002,6.298696994781495E-10,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,0.83847,7.013083497683208E-10,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,0.900957,7.582106689612071E-10,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,0.964616,8.161802424324884E-10,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,1.025618,8.743815330995455E-10,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,3688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.075517,9.219895820650791E-10,50000.0,100.0,?,?,?,100.0,?,100.0,?,?,50000.0,3688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
55000.0,1.266431,2.339273208959235E-9,55000.0,83.6,42.6605504587156,49.13151364764267,19.052319842053294,90.10378952449915,52.15869311551925,93.65278474661315,44.08284023668639,58.68041091013668,55000.0,28696.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
60000.0,1.38072,3.4945012028846475E-9,60000.0,84.73,53.34715096825284,52.98645320197045,25.220372184133243,90.38231403917617,62.9638612660684,90.17217544300615,63.534018600097895,61.9891510756326,60000.0,39072.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
65000.0,1.486907,4.9559399340715675E-9,65000.0,85.04666666666667,55.63185695177923,53.541839270919645,25.55592432791239,90.48487676579137,65.10035786525594,88.97880861004506,69.40942269409422,62.926193136113696,65000.0,53200.0,27.0,14.0,14.0,6.0,0.0,0.0,1.0
70000.0,1.575886,6.34849317992727E-9,70000.0,85.99,57.88741195076192,55.901794145420205,29.31382441977802,91.1272957568081,66.72209026128266,89.73495478640474,70.84489281210593,63.36005200410403,70000.0,60496.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0
75000.0,1.672752,8.12710230342216E-9,75000.0,86.632,59.72734210377827,57.690846942650964,32.51211631663974,91.54052548979902,68.15323041738137,90.19803461864619,72.19866747425803,63.71748231311878,75000.0,70976.0,35.0,18.0,18.0,8.0,0.0,0.0,1.0
80000.0,1.758327,9.906137192414867E-9,80000.0,86.93333333333332,60.42019855813204,58.57988165680472,33.83966244725737,91.74702092719693,68.64501679731244,90.50843233363794,72.40971987850152,63.81969762779738,80000.0,80360.0,39.0,20.0,20.0,8.0,0.0,0.0,1.0
85000.0,1.846111,1.189297073831161E-8,85000.0,87.30857142857143,61.23931359872971,59.873532068654,35.87411577883641,92.00647831563793,69.21690921690922,91.06583072100314,72.08429561200924,63.86511691311079,85000.0,87488.0,41.0,21.0,21.0,8.0,0.0,0.0,1.0
90000.0,1.941037,1.4155986482898395E-8,90000.0,87.545,61.626470150238596,60.52923466962446,36.656071201525734,92.17896389324962,69.43558282208589,91.36428704798656,71.94253750317824,63.895779311149504,90000.0,92152.0,43.0,22.0,22.0,8.0,0.0,0.0,1.0
95000.0,2.017999,1.6063376404345038E-8,95000.0,87.81333333333333,62.26621013520971,61.46440868526456,37.98484677145764,92.36020172188013,69.89790317268636,91.68326142272375,71.99231117141565,63.96787721078046,95000.0,95800.0,43.0,22.0,22.0,8.0,0.0,0.0,1.0
100000.0,2.103848,1.832000856391258E-8,100000.0,87.998,62.79439712909092,62.24361394236819,39.291856348002014,92.47872460425884,70.31118587047939,91.97038440444733,71.87942545013149,64.00191595854355,100000.0,101608.0,47.0,24.0,24.0,9.0,0.0,0.0,1.0
