learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.303003,2.3641547188162804E-10,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,3016.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.41639,3.2981269268525974E-10,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,3184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.513193,4.137568465537495E-10,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.591313,4.8149976051516E-10,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,0.674464,5.572192660636372E-10,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,0.751848,6.276871884862583E-10,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,0.817471,6.874452324377167E-10,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,0.877127,7.417695679598385E-10,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,0.93938,8.011644230120713E-10,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,3688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.116336,1.8104919604957106E-9,50000.0,94.34,63.43843083429624,68.62527716186254,47.20149253731343,96.91081759633228,66.26936829558998,99.4399641577061,51.865671641791046,61.50317792592045,50000.0,22048.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
55000.0,1.257642,2.775861838211616E-9,55000.0,94.08,65.12644960866223,67.36493936052919,44.981412639405185,96.73505404809177,68.30835117773019,98.27431645002241,59.29368029739776,62.76304580472099,55000.0,26408.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
60000.0,1.34062,3.4655365202989842E-9,60000.0,99.28,0.0,-Infinity,-Infinity,99.63869931754317,?,99.28,?,?,60000.0,32128.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
65000.0,1.415601,4.1343670897185805E-9,65000.0,99.42,0.0,-Infinity,-Infinity,99.70915655400661,?,99.42,?,?,65000.0,34480.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,1.50036,4.986546331395706E-9,70000.0,99.46000000000001,0.0,-Infinity,-Infinity,99.7292690263712,?,99.46000000000001,?,?,70000.0,38864.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
75000.0,1.565548,5.670287735346291E-9,75000.0,99.575,0.0,-Infinity,-Infinity,99.78704747588625,?,99.575,?,?,75000.0,40544.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
80000.0,1.649408,6.683861408382654E-9,80000.0,99.656,0.0,-Infinity,-Infinity,99.82770365027848,?,99.656,?,?,80000.0,46720.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
85000.0,1.731464,7.770732237646978E-9,85000.0,99.71333333333334,0.0,-Infinity,-Infinity,99.85646092732917,?,99.71333333333334,?,?,85000.0,51200.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
90000.0,1.815832,8.972911729166905E-9,90000.0,99.75428571428571,0.0,-Infinity,-Infinity,99.87699173270018,?,99.75428571428571,?,?,90000.0,55080.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
95000.0,1.893822,1.0135053290675084E-8,95000.0,99.785,0.0,-Infinity,-Infinity,99.89238431313662,?,99.785,?,?,95000.0,57600.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
100000.0,1.989119,1.167658121428556E-8,100000.0,99.80888888888889,0.0,-Infinity,-Infinity,99.90435304846854,?,99.80888888888889,?,?,100000.0,62528.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
