learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,1.312438,1.0465386622854405E-6,5000.0,74.22,26.10734647755037,-45.157657657657694,-158.3166332665331,83.77595972309629,37.27493917274939,73.93912463896912,76.75350701402806,61.37846357905132,5000.0,3082328.0
10000.0,3.310422,4.213631283082068E-6,10000.0,74.19,29.28495887513492,-40.577342047930294,-150.82604470359576,83.53008742262777,40.37884037884037,72.95730687771709,84.93683187560738,62.82796725052555,10000.0,6127328.0
15000.0,5.567922,9.585572583191097E-6,15000.0,73.19333333333333,29.661082453608046,-44.01862464183379,-158.0872913992298,82.66287241840212,40.92845600117527,71.31379259038833,89.40949935815148,63.38834513310388,15000.0,9198264.0
20000.0,9.840479,2.305947741370855E-5,20000.0,72.845,29.602162389288367,-44.47991487097634,-160.22999520843297,82.36745560209084,40.960974018915095,70.81449226818512,90.27311931001437,63.460147253650355,20000.0,1.219012E7
25000.0,15.037049,4.3564998982488696E-5,25000.0,72.8,29.649100306345886,-45.92274678111588,-163.36173508907817,82.33307352559106,40.92093831450912,70.67981086626818,91.20836560805577,63.61764230037213,25000.0,1.525304E7
30000.0,21.640196,7.471182359655904E-5,30000.0,72.92666666666666,29.693688158665037,-46.395097332372096,-165.25146962769443,82.44650961746271,40.8448652585579,70.80703838443834,91.57413455258,63.71443575380275,30000.0,1.8233296E7
35000.0,28.679017,1.1368419029067167E-4,35000.0,72.76285714285714,29.542358364228694,-47.752634841909504,-167.93142214727368,82.32174316179879,40.69673405909797,70.59347369760194,91.93367060146149,63.743067132642636,35000.0,2.140224E7
40000.0,37.558062,1.696954197088484E-4,40000.0,72.61999999999999,29.24087501902069,-49.90418833835208,-171.62698412698415,82.23001038421599,40.37456445993031,70.45151245551602,91.96428571428571,63.72122844268654,40000.0,2.4384352E7
45000.0,47.748474,2.4185124614103178E-4,45000.0,72.51777777777778,29.055941847969546,-51.81684262214584,-174.6391294692428,82.16289501391834,40.16064257028113,70.33360495839199,92.16078170108817,63.73664304375469,45000.0,2.7370456E7
50000.0,58.820719,3.292973665122667E-4,50000.0,70.54,27.435935734545392,-69.31034482758615,-196.37826961770608,80.59032810646988,38.90501866445458,67.9253665037761,94.17670682730925,63.65965624535789,50000.0,3.0528624E7
55000.0,70.62366,4.317529141781583E-4,55000.0,72.19,29.23587776112394,-60.93750000000006,-191.20418848167532,81.90277868159043,39.97409885603281,69.58204334365325,96.86192468619247,64.5065826156226,55000.0,3.3554256E7
60000.0,84.454075,5.624275485672512E-4,60000.0,70.0,26.9452436093647,-72.81105990783415,-209.9173553719009,80.18494055482167,38.2716049382716,67.20549158547388,96.07438016528926,63.890506288251295,60000.0,3.6522328E7
65000.0,100.11939,7.225105769587722E-4,65000.0,70.14,27.575559598862714,-65.52106430155209,-196.81908548707744,80.21468327590777,39.16055419722901,67.30042250389148,95.52683896620279,63.80189289317643,65000.0,3.950104E7
70000.0,116.878205,9.07663808464532E-4,70000.0,69.49333333333333,27.187062906240538,-70.23809523809523,-205.27018012008017,79.68028419182949,38.82352941176471,66.45433671579883,96.86457638425617,63.89814416320223,70000.0,4.2706144E7
75000.0,132.10245,0.0010880671959882643,75000.0,70.58,28.094071529729938,-66.02708803611736,-198.0749746707193,80.57444701221524,39.40267765190525,67.6966603794519,96.90982776089159,64.14953003341948,75000.0,4.5804832E7
80000.0,148.669568,0.001297301747697269,80000.0,70.54,28.10881159783442,-65.50561797752803,-197.21549636803874,80.53389718514605,39.457459926017265,67.64496936328923,96.85230024213075,64.12824448038087,80000.0,4.8818992E7
85000.0,168.090773,0.0015575797302574107,85000.0,71.00999999999999,28.679802375890056,-62.43929772132988,-189.61038961038977,80.88781452587628,40.0,68.17053746712598,96.53679653679653,64.16917757068468,85000.0,5.180404E7
90000.0,187.900284,0.0018383262243898773,90000.0,70.89999999999999,28.54584358363143,-63.16885613585392,-192.33639494833525,80.80800467316135,39.84407300218534,68.03528366543978,96.81400688863376,64.1968244062885,90000.0,5.478264E7
95000.0,206.789647,0.0021207634792827505,95000.0,70.505,28.049639040687875,-65.74880584433828,-197.92929292929304,80.50948258772218,39.39798643928498,67.61098779134295,96.84343434343434,64.11989202555968,95000.0,5.7797232E7
100000.0,227.004153,0.0024385946002153745,100000.0,70.54,28.094466590141014,-65.58830876842366,-196.975806451613,80.5344688348873,39.45192966430692,67.65344385237813,96.75179211469535,64.11030259776378,100000.0,6.0776496E7
