learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.40025608700000004,5.042558910441005e-07,5000.0,78.9,57.818303481753205,58.06836248012719,56.88598283612587,79.26901159363331,78.51761352066791,81.46203554119549,76.38668779714739,62.8189309321527,5000.0,4869848.0,89.84501426846616
10000.0,0.886201426,1.7225713038558038e-06,10000.0,80.28999999999998,60.59359048251437,60.90836969456564,60.20593579648696,81.15858904502437,79.33745675647344,85.20674427940587,75.40852929453965,63.36704063903126,10000.0,9691136.0,40.93288607924292
15000.0,1.537033916,4.1731818041897385e-06,15000.0,81.32000000000002,62.638716764458465,62.69471441885236,62.28802153432033,82.45240480961924,80.03135689851767,87.74993335110636,74.88663643638304,63.76452183375357,15000.0,14554840.0,23.74854695684379
20000.0,2.2348246,7.667409115611678e-06,20000.0,81.77,63.525354700419314,63.411941796287,62.71221108611168,83.01183487093466,80.33229043046714,88.8312724371759,74.6690734055355,63.93362688028723,20000.0,19356568.0,16.37673362159114
25000.0,2.942095113,1.2107785096128644e-05,25000.0,82.24799999999998,64.47183220544929,64.42770118627766,63.655720252231596,83.5349113304148,80.74286210188319,89.6623128384836,74.76695596271296,64.11498826350913,25000.0,24268144.0,12.475106002368067
30000.0,3.875592246,1.911246282647477e-05,30000.0,82.36,64.70611146270626,64.56408196062678,64.07088057573495,83.65051903114187,80.84829183555297,90.02526931772844,74.65579467985562,64.16406003316499,30000.0,29005312.0,9.477529485635007
35000.0,5.02045459,2.9145230795636352e-05,35000.0,82.68285714285716,65.33901701017622,65.21264994547438,64.72881750465551,84.01845748187209,81.10366328916601,90.61024853551727,74.67991043233623,64.28261020055375,35000.0,33874264.0,7.3297952938975355
40000.0,6.066058435,3.962758721393305e-05,40000.0,82.86,65.69291112262242,65.60650145480082,65.15020586590758,84.22239609702214,81.24008099381601,91.06698516970242,74.57550487290264,64.35108585770038,40000.0,38752000.0,6.072823738353544
45000.0,7.765000658,5.875032853631567e-05,45000.0,83.02222222222224,66.00877692531982,66.00213599145603,65.47828837377435,84.42151625137637,81.34674544655502,91.45166990634388,74.49025219102128,64.40922334909908,45000.0,43508480.0,4.748407165232584
50000.0,9.504370871,8.051377154100359e-05,50000.0,83.148,66.26477915962748,66.17015296904485,65.79524234797435,84.53434161741492,81.48864185596906,91.62455735487207,74.58076969477621,64.46032249563453,50000.0,48365752.0,3.882491248235544
55000.0,11.580080983,8.434246370268705e-05,55000.0,84.78,67.79544819764538,68.74743326488706,62.841796875,87.74754467879568,79.91554499868042,92.3728813559322,73.85365853658539,64.46443591091868,55000.0,7129944.0,3.1867645421602226
60000.0,12.371159389,8.678287167922722e-05,60000.0,83.91999999999999,65.91882363987386,66.7974396035515,60.28649049147937,87.06771754865692,78.74702616970659,90.99008236678436,73.53739817329055,64.13413298316172,60000.0,11924640.0,2.967701469248935
65000.0,13.537553812999999,9.182657880998105e-05,65000.0,83.82666666666667,65.59602583140007,66.37094538397561,59.72775564409031,87.06547238217104,78.42404838135894,90.98506797414757,73.16627945569199,64.06078118276415,65000.0,16715016.0,2.7089027894932833
70000.0,14.915769657,9.949835529955329e-05,70000.0,84.14500000000002,66.2512200008361,66.86174103877104,60.337711069418404,87.32563251928534,78.8331887056939,91.0105806881613,73.84019007127672,64.19711262187693,70000.0,21516968.0,2.4638326919744133
75000.0,16.764295173,0.00011207804237985903,75000.0,84.348,66.67541378149957,67.19758571548327,60.82690960056062,87.49240850247723,79.09163772375098,91.18528882670398,74.07666900210191,64.27712614702175,75000.0,26305512.0,2.1948888798001094
80000.0,19.240778615,0.00013198717067165345,80000.0,84.60666666666667,67.221986406962,67.76265270506107,61.519873343887994,87.70435060439856,79.42251136262367,91.51525254209037,74.24810464050654,64.37455964560009,80000.0,31075576.0,1.9152832683109189
85000.0,21.962027795999997,0.00015714406379832468,85000.0,84.60857142857144,67.17488362661017,67.7560304064165,61.460867076835044,87.73814672341975,79.33402386158745,91.68886774500477,73.96280400572246,64.35286935147631,85000.0,35734776.0,1.6774008745688171
90000.0,24.1749804,0.00018037543527935646,90000.0,84.4375,66.83218445614861,67.46118864669907,60.94730238393977,87.58203834108002,79.1603896756051,91.24615512511429,74.16258938652615,64.30566547973056,90000.0,40579352.0,1.5227355691198554
95000.0,27.04873623,0.0002141835212742247,95000.0,84.45777777777778,66.8592565792368,67.48035523317989,60.93828539514101,87.60632265381344,79.16468064823641,91.2375890451408,74.20003350645,64.31127866704075,95000.0,45475040.0,1.3610734165986542
100000.0,30.171197403,0.0002547734895024451,100000.0,84.602,67.15016694234812,67.77582454378036,61.31155778894473,87.7332186160636,79.32432795337971,91.47451657917469,74.20862224902021,64.35898127460435,100000.0,50248608.0,1.2211190342042118
