learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.805714,1.1105952127940126E-7,5000.0,94.36,88.54278530252247,88.45208845208845,86.12204724409449,95.02470007057163,93.49030470914128,91.10284167794318,99.07045009784736,68.95166636416239,5000.0,532816.0,10.0,0.6480899912708511,0.351910008729149
10000.0,1.490991,2.4409450793845787E-7,10000.0,94.08999999999999,87.98832050136383,87.7130977130977,85.33134772896499,94.8043956043956,93.14782608695651,90.48498070145997,99.4060876020787,68.9004840882012,10000.0,750416.0,10.0,0.6665325105276309,0.33346748947236926
15000.0,2.443156,4.7405636108169954E-7,15000.0,94.22,88.21834016606189,87.94661476435425,85.48711081352528,94.9631092778714,93.21967623367483,90.67006878189483,99.56565319077848,68.96298318168111,15000.0,933568.0,10.0,0.6617042158239425,0.3382957841760575
20000.0,3.134753,6.752788947481248E-7,20000.0,94.255,88.27610261979414,87.9861982434128,85.50523527185568,95.01063875982457,93.2296270107831,90.70557996849348,99.64731074442625,68.98421752707638,20000.0,1124672.0,10.0,0.70406513454112,0.2959348654588801
25000.0,3.916688,9.279468653309676E-7,25000.0,94.404,88.58272715966,88.28504438117568,85.92272086939022,95.13543586355576,93.413681088461,90.8970099667774,99.70854271356784,69.02998491241782,25000.0,1249056.0,10.0,0.5037614992240822,0.4962385007759178
30000.0,4.663824,1.1969387481320235E-6,30000.0,94.41666666666667,88.60000771524254,88.31449700013954,85.91134662292876,95.15685991036577,93.40940389533739,90.91662522791314,99.73951768758927,69.03914522129863,30000.0,1391688.0,10.0,0.6815875555123257,0.3184124444876743
35000.0,5.228925,1.4193377638566825E-6,35000.0,94.52857142857142,88.82061734557553,88.5521281683405,86.17727732062941,95.26189474725982,93.5266876246493,91.09018642945017,99.76921967402279,69.07593758022271,35000.0,1521280.0,10.0,0.7844003415364706,0.21559965846352946
40000.0,5.802335,1.6677683698344563E-6,40000.0,94.5325,88.8302111500724,88.5724736127077,86.19318181818181,95.26367081754195,93.53436807095343,91.08000662580751,99.79182437547313,69.07818595643647,40000.0,1674720.0,10.0,0.5970749195000733,0.4029250804999266
45000.0,6.422567,1.9581716914681924E-6,45000.0,94.59333333333333,88.95936345912637,88.69055919676474,86.38195455054293,95.31006033502322,93.61802586365187,91.15109505198731,99.81541559458552,69.09531652843282,45000.0,1809880.0,10.0,0.5307527384995687,0.4692472615004313
50000.0,6.991201,2.2383557061064573E-6,50000.0,94.92,89.60298124279578,89.34116659672682,87.11967545638947,95.61615464273386,93.96100808368996,91.72185430463577,99.79797979797979,69.19534559900245,50000.0,1904640.0,10.0,0.6079421446872947,0.39205785531270526
55000.0,7.649147,2.5806461446359752E-6,55000.0,94.71000000000001,89.18905220890757,88.78999788090698,86.6312863280263,95.4203099298762,93.73890401230915,91.31731565865783,99.87389659520807,69.13595523565613,55000.0,2010976.0,10.0,0.6393416227322197,0.3606583772677802
60000.0,8.180076,2.8709263516010507E-6,60000.0,95.28,90.30327254690462,90.12965286491007,87.96532381438041,95.96305165925418,94.31872893596532,92.30009871668312,99.89801121876593,69.3177664699767,60000.0,2113408.0,10.0,0.5440283156679333,0.45597168433206686
65000.0,8.680215,3.154796825794296E-6,65000.0,95.3,90.38075391066356,90.24896265560164,88.18204676892128,95.9412780656304,94.41805225653206,92.22978582101943,99.94971083731456,69.31440987600162,65000.0,2193976.0,10.0,0.7246845495861383,0.2753154504138617
70000.0,9.215353,3.4733087371144855E-6,70000.0,95.36,90.49741914819192,90.40397077071557,88.32018795099849,95.99908024833294,94.47794350999683,92.35704015042585,99.91609330424568,69.33129406239861,70000.0,2300712.0,10.0,0.6357004264582591,0.364299573541741
75000.0,9.800619,3.839507109450383E-6,75000.0,95.32000000000001,90.41440915846675,90.29649595687333,88.21307140158672,95.96586501163692,94.42790808429577,92.32108798407829,99.87407127565798,69.31723437568327,75000.0,2418608.0,10.0,0.674744589346694,0.32525541065330615
80000.0,10.383411,4.220417614357753E-6,80000.0,95.368,90.52238145348889,90.34275706780083,88.38515546639918,95.9961275153862,94.50612012524908,92.36194278110446,99.89969909729187,69.3292221718945,80000.0,2526456.0,10.0,0.5570009852172133,0.4429990147827868
85000.0,10.922417,4.587633324967076E-6,85000.0,95.37,90.52156055865717,90.30027932960894,88.36585978725186,96.00345274061284,94.49792038027333,92.37030064780465,99.9078649803166,69.33220132595699,85000.0,2633480.0,10.0,0.6589341960926252,0.34106580390737495
90000.0,11.419682,4.936832692064345E-6,90000.0,95.36571428571429,90.51005011937244,90.29091344427152,88.3393242271747,96.00295712173484,94.48674371176071,92.36130867709815,99.92092020129402,69.3329338911877,90000.0,2714488.0,10.0,0.6374452946538143,0.36255470534618556
95000.0,11.912958,5.293750041768783E-6,95000.0,95.37,90.52607130029631,90.31735243373242,88.38580208202683,95.99844431960591,94.50738477964292,92.35470192067848,99.91847485262761,69.33130187247785,95000.0,2796920.0,10.0,0.5553455728029396,0.44465442719706044
100000.0,12.406714,5.661327518179185E-6,100000.0,95.31777777777778,90.41633270140866,90.20683244248198,88.22970783755098,95.95717328318975,94.43813847900114,92.27277759326913,99.9273783587509,69.31813542501342,100000.0,2877656.0,10.0,0.5868244869140025,0.4131755130859977
