learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.415122,3.251840608815352E-9,5000.0,96.54,93.07784693351022,93.12400635930048,92.93011851246425,96.46578140960163,96.61116552399608,95.35541195476576,97.70206022187004,69.47256152191234,5000.0,30280.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
10000.0,0.606011,5.417586755421427E-9,10000.0,97.41,94.8196755044736,94.86314954383181,94.7708459519483,97.38251642243557,97.43691241959425,96.70814933761541,98.10681546432842,69.78806574227858,10000.0,43856.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
15000.0,0.732859,7.19225809805923E-9,15000.0,97.78666666666666,95.57334749862135,95.57981626947145,95.53162853297442,97.77360515021459,97.79957582184518,97.17408691015729,98.39957321952521,69.92382643449987,15000.0,54080.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
20000.0,0.87962,9.651012393749422E-9,20000.0,98.00999999999999,96.0201181228941,96.00602107375815,95.92963796277357,98.00220861359301,98.01773084968623,97.34742720382927,98.676293622142,70.00423573362745,20000.0,64760.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
25000.0,1.02181,1.2322461155967579E-8,25000.0,98.156,96.31215728501665,96.30460921843688,96.22471542052247,98.1513413802783,98.16063519929777,97.46734628862696,98.85085181613628,70.05679804714944,25000.0,72624.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
30000.0,1.143275,1.486245174995727E-8,30000.0,98.25666666666667,96.51342813709626,96.49792419981252,96.4491818860751,98.24948957391975,98.26378514756165,97.59941481579997,98.91725705119636,70.09220211032687,30000.0,80832.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
35000.0,1.246025,1.7213957431829636E-8,35000.0,98.36857142857143,96.73726058210798,96.72253472620824,96.67675474333605,98.36647117722787,98.37066628620344,97.76514074495309,98.97789262130348,70.1325590161689,35000.0,88464.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
40000.0,1.340476,1.9554981959776744E-8,40000.0,98.46249999999999,96.92510331652856,96.91358024691358,96.8721391516631,98.46161542887161,98.4633835544562,97.89107187266849,99.03995978889168,70.16605868608414,40000.0,95808.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
45000.0,1.441769,2.239367078575823E-8,45000.0,98.52,97.03998616029084,97.03287890938252,96.97327758589347,98.52889203039406,98.51099982114113,97.97917673417388,99.07361604532986,70.18774693269184,45000.0,108328.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0
50000.0,1.530286,2.5079313731855815E-8,50000.0,98.96000000000001,97.81146254907375,97.75765416127642,97.2987012987013,99.14949296696108,98.6618630983016,98.60117111255693,99.53271028037383,70.38001871854873,50000.0,117280.0,53.0,27.0,27.0,7.0,0.0,0.0,1.0
55000.0,1.615428,2.7761587988999155E-8,55000.0,99.13,97.93471437479624,97.79969650986342,97.0883534136546,99.37719235449924,98.55745315868015,99.00156896305805,99.43124790899967,70.43309180918756,55000.0,121776.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0
60000.0,1.700607,3.0618141657776305E-8,60000.0,99.14,96.06621925247185,95.9700093720712,92.93924466338255,99.50862758541881,96.55724579663732,99.15736734229105,99.01477832512316,70.38681440216878,60000.0,129632.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0
65000.0,1.780961,3.3352298012210267E-8,65000.0,99.17,95.88998876530907,95.7953394123607,92.5359712230216,99.53162914056769,96.35805177709521,99.22367236723673,98.7410071942446,70.34996083180881,65000.0,131528.0,59.0,30.0,30.0,7.0,0.0,0.0,1.0
70000.0,1.859461,3.613205789277951E-8,70000.0,99.26,96.20775023792099,96.11888111888113,93.09701492537317,99.58447197993485,96.62306054152722,99.3204898446834,98.75621890547264,70.36986371134948,70000.0,136880.0,59.0,30.0,30.0,7.0,0.0,0.0,1.0
75000.0,1.934811,3.883957135594554E-8,75000.0,99.35000000000001,96.56056558271217,96.46931015752311,93.72586872586878,99.636607592106,96.92380501656413,99.40874609549309,98.84169884169884,70.40071820251408,75000.0,138896.0,59.0,30.0,30.0,7.0,0.0,0.0,1.0
80000.0,2.011484,4.165127329735293E-8,80000.0,99.388,96.71237867044226,96.64179104477611,94.00235201881614,99.65853549668579,97.05372616984403,99.4565459485946,98.78479027832223,70.39910088682184,80000.0,141752.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0
85000.0,2.093934,4.4843928832560785E-8,85000.0,99.41666666666666,96.83005286674802,96.76644493717663,94.21296296296295,99.67501717766346,97.15493415704763,99.4847271648873,98.80952380952381,70.40849575413665,85000.0,149680.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
90000.0,2.163895,4.7598590656287146E-8,90000.0,99.42571428571428,96.88950486665371,96.83464566929133,94.33004231311705,99.67992101533513,97.20949604331528,99.50087426482276,98.75881523272214,70.40235960135584,90000.0,152200.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
95000.0,2.240123,5.064307989759578E-8,95000.0,99.4475,97.01422574171902,96.97260273972603,94.56869009584665,99.69197318354774,97.32218587180418,99.53243717124488,98.69746866551978,70.39707128793864,95000.0,154384.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
100000.0,2.318479,5.379639827128914E-8,100000.0,99.47111111111111,97.1312469929321,97.09259711702907,94.7841332456717,99.70527775713896,97.42591390871729,99.55733610307391,98.70699101468333,70.40318301003109,100000.0,155560.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
