learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.363977,1.0410452344351345E-9,5000.0,89.86,0.19527866580569378,43.09764309764308,-0.5952380952381398,94.65809714466337,0.3929273084479371,99.91103202846975,0.1984126984126984,50.02735369947187,5000.0,11056.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.515776,1.6231912726329433E-9,10000.0,89.74,0.01615723307095576,43.50220264317179,-0.6869479882237821,94.59203036053133,0.19455252918287938,99.9109230597929,0.09813542688910697,50.00226457038771,10000.0,14824.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
15000.0,0.654317,2.5854411990278296E-9,15000.0,89.88000000000001,5.71022520224485,44.75982532751095,1.4285714285714874,94.64965458903144,6.756756756756756,99.75482912332838,3.571428571428571,50.824762098498056,15000.0,26848.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
20000.0,0.770514,3.670976838717858E-9,20000.0,90.52,20.612539575967993,48.673524634542495,8.272859216255494,94.94777232999361,23.300970873786405,99.34757151619918,13.933236574746008,53.2167285942459,20000.0,36112.0,17.0,9.0,9.0,6.0,0.0,0.0,1.0
25000.0,0.893768,4.977533393022087E-9,25000.0,91.116,28.20473379905723,51.569995638901,12.867791290702248,95.25092479739988,31.302196102691,99.20716226448711,19.850921930168695,54.5568703727257,25000.0,40976.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
30000.0,1.009981,6.365545975665252E-9,30000.0,91.43,33.38974435237786,53.440782325244484,16.25407166123783,95.4037577989524,36.721634260398716,99.08280727812848,24.299674267100976,55.538833608842886,30000.0,46168.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
35000.0,1.120451,7.811855206059086E-9,35000.0,91.66571428571429,35.824649017182686,54.450343535290436,18.061797752809003,95.52627946566878,39.19116114238065,99.05534351145037,26.40449438202247,56.004427926163316,35000.0,50608.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
40000.0,1.221936,9.401182004561027E-9,40000.0,91.89,38.062511937262336,55.69516525539474,20.27525190464489,95.64353244520842,41.40173410404625,99.10662102362862,28.164168100270338,56.407177983812254,40000.0,60536.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0
45000.0,1.3103,1.1007770856635438E-8,45000.0,92.16222222222223,40.752368874948765,57.10289467282901,22.87338727312483,95.78588924069538,44.060269627279936,99.1515571276622,30.37393396020118,56.90463317864886,45000.0,70280.0,37.0,19.0,19.0,8.0,0.0,0.0,1.0
50000.0,1.395194,1.271291129084097E-8,50000.0,95.34,62.71212480075794,66.37806637806638,37.700534759358305,97.50294716536277,65.17189835575485,98.33549502810203,58.288770053475936,62.57480824612609,50000.0,77640.0,37.0,19.0,19.0,8.0,0.0,0.0,1.0
55000.0,1.487708,1.4700152511811919E-8,55000.0,95.62,59.079761765736315,54.18410041841011,13.948919449901773,97.6783631930457,61.37566137566136,97.08144558002319,68.36935166994105,64.31383934464732,55000.0,83032.0,39.0,20.0,20.0,8.0,0.0,0.0,1.0
60000.0,1.582894,1.691479829657409E-8,60000.0,96.22,0.0,-Infinity,-Infinity,98.07359086739373,?,96.22,?,?,60000.0,89936.0,39.0,20.0,20.0,8.0,0.0,0.0,1.0
65000.0,1.666526,1.861847656675511E-8,65000.0,97.13000000000001,0.0,-Infinity,-Infinity,98.54410794906914,?,97.13000000000001,?,?,65000.0,78744.0,36.0,16.0,16.0,8.0,0.0,0.0,1.0
70000.0,1.742839,2.012267637790905E-8,70000.0,97.98666666666666,0.0,-Infinity,-Infinity,98.98309650481514,?,97.98666666666666,?,?,70000.0,76192.0,33.0,13.0,13.0,7.0,0.0,0.0,1.0
75000.0,1.819982,2.173408028980096E-8,75000.0,98.46000000000001,0.0,-Infinity,-Infinity,99.22402499244181,?,98.46000000000001,?,?,75000.0,80744.0,35.0,14.0,14.0,8.0,0.0,0.0,1.0
80000.0,1.895936,2.3393586141367752E-8,80000.0,98.752,0.0,-Infinity,-Infinity,99.37208179037191,?,98.752,?,?,80000.0,84456.0,37.0,15.0,15.0,8.0,0.0,0.0,1.0
85000.0,1.968077,2.505652770400047E-8,85000.0,98.96000000000001,0.0,-Infinity,-Infinity,99.47728186570166,?,98.96000000000001,?,?,85000.0,89104.0,39.0,16.0,16.0,8.0,0.0,0.0,1.0
90000.0,2.039062,2.6729843562675845E-8,90000.0,99.10857142857142,0.0,-Infinity,-Infinity,99.55229020778327,?,99.10857142857142,?,?,90000.0,91120.0,39.0,16.0,16.0,8.0,0.0,0.0,1.0
95000.0,2.11335,2.858326207846403E-8,95000.0,99.22,0.0,-Infinity,-Infinity,99.60847304487501,?,99.22,?,?,95000.0,96440.0,41.0,17.0,17.0,8.0,0.0,0.0,1.0
100000.0,2.186438,3.046921343853076E-8,100000.0,99.30666666666667,0.0,-Infinity,-Infinity,99.65212737489966,?,99.30666666666667,?,?,100000.0,99744.0,43.0,18.0,18.0,8.0,0.0,0.0,1.0
