learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.421261,1.4010535904930699E-9,5000.0,75.14,50.268350858505094,50.59618441971382,49.20310584389046,74.71007121057986,75.55555555555557,74.1518578352181,76.1093502377179,61.29053925218313,5000.0,12856.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.707444,3.6979385982784962E-9,10000.0,78.36,56.73021859157741,57.08052360174533,56.30930749040984,79.01066925315227,77.66769865841073,81.75431553592935,74.99003587086489,62.59879220216518,10000.0,31024.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
15000.0,0.865311,5.5403264736135805E-9,15000.0,80.04666666666667,60.0921258097445,60.1517773931567,59.717362045760424,81.12029268908094,78.84357107513962,85.71047720607838,74.37983462256602,63.26340012768923,15000.0,45112.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
20000.0,1.051418,8.426391136729055E-9,20000.0,80.895,61.77616144148826,61.65579528349221,60.92247903456739,82.07870174944891,79.54387279832969,87.25568408456323,74.49859606899318,63.59132805531671,20000.0,59944.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
25000.0,1.217746,1.1474577720380492E-8,25000.0,81.57600000000001,63.12935257352477,63.084074697443306,62.28300032754669,82.8134328358209,80.14655172413792,88.38709677419355,74.70470068300521,63.85369947332706,25000.0,70840.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
30000.0,1.362592,1.4389880943215557E-8,30000.0,81.82666666666667,63.64023299007915,63.49758971612213,62.98710115410727,83.0830333871168,80.36871669307217,89.03371683181486,74.58397380204505,63.956565463183665,30000.0,77800.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
35000.0,1.496547,1.7506823192040126E-8,35000.0,82.22285714285714,64.41922755206664,64.29063360881543,63.78979223651283,83.53881157733213,80.67821874417737,89.78616924476796,74.58658704639411,64.10396951265227,35000.0,89944.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
40000.0,1.639872,2.1512760563443105E-8,40000.0,82.45,64.8711280192299,64.76964769647697,64.30387470761721,83.80846941599779,80.84270276170724,90.38356300681558,74.43590130157295,64.19101656547988,40000.0,108040.0,45.0,23.0,23.0,6.0,0.0,0.0,1.0
45000.0,1.78028,2.5773670004887715E-8,45000.0,82.67333333333333,65.2945519375465,65.2632985832665,64.66669687769067,84.0880798351054,80.98246298690212,90.75770925110133,74.4439461883408,64.2653980458073,45000.0,117304.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
50000.0,1.915229,3.015463212091062E-8,50000.0,85.72,70.69200366210391,71.03448275862067,67.93893129770991,87.86127167630059,82.66148615832928,93.82716049382715,75.77916295636687,65.11649626826409,50000.0,125488.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
