learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.253341,1.9795445077121256E-7,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,3020384.0
10000.0,0.729848,9.424091442384653E-7,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,6039088.0
15000.0,1.105111,1.8211822745307452E-6,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,9051976.0
20000.0,1.562117,3.245635955840763E-6,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,1.2048384E7
25000.0,2.239985,5.885060628066875E-6,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,1.505104E7
30000.0,3.00121,9.44272193790517E-6,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,1.8065664E7
35000.0,3.844932,1.4045828326905354E-5,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,2.1088904E7
40000.0,4.758316,1.9728418260992815E-5,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,2.4048904E7
45000.0,5.984967,2.8325460671455495E-5,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,2.7091336E7
50000.0,7.590961,4.085034989134305E-5,50000.0,100.0,?,?,?,100.0,?,100.0,?,?,50000.0,3.0146184E7
55000.0,11.299568,4.43515701945126E-5,55000.0,77.75999999999999,56.29128743855624,53.1394858828487,44.62151394422309,78.86735081717978,76.53018151118616,69.44444444444444,90.10934393638172,63.157301316005054,55000.0,3649312.0
60000.0,14.165767,4.9330280667280565E-5,60000.0,78.59,58.22270773987855,54.71658206429781,46.528471528471535,79.33995947119561,77.78354259624365,68.60814419225633,93.51297405189621,63.66339573180034,60000.0,6714488.0
65000.0,18.536228,6.0404777369385375E-5,65000.0,78.72666666666667,58.55660728464449,55.432960893854755,46.710086840347365,79.43280696100548,77.97031411805315,68.40586145648314,94.24232309746328,63.766798679631556,65000.0,9794880.0
70000.0,25.344373,8.299675396485874E-5,70000.0,78.55499999999999,58.304216442122204,55.19222732971165,45.94151751953618,79.2531321046776,77.80824752936306,67.91576852926546,94.72159234063996,63.764676912438254,70000.0,1.282708E7
75000.0,37.362646,1.32368636881796E-4,75000.0,78.476,58.22289872469176,55.02716255745926,46.130743818200024,78.98949670063645,77.93677477551354,67.4018791230759,95.10657460222156,63.739401810280874,75000.0,1.5879616E7
80000.0,52.272459,2.055719133909626E-4,80000.0,78.58000000000001,58.41475564406443,55.30360993253113,46.6412023582164,79.03699354081033,78.10263749744429,67.47618782376205,95.12741761434383,63.758059380384594,80000.0,1.8978448E7
85000.0,69.008779,3.0101518623525065E-4,85000.0,79.04285714285714,59.25586534453996,56.19064683748432,47.8418545118396,79.55172702182821,78.50801371267838,68.16032102422012,95.23707969005474,63.91349636701838,85000.0,2.2043864E7
90000.0,88.558767,4.278280505152129E-4,90000.0,79.38499999999999,59.886251009371435,56.8859144619889,48.677413331673606,79.93478684056842,78.80423606827061,68.64056166158218,95.38298799079087,64.03583950655543,90000.0,2.5073744E7
95000.0,114.704759,6.1789689209568E-4,95000.0,79.68444444444445,60.4499079418948,57.62099017244577,49.354606392997624,80.2684969351636,79.06476138133185,69.0109482278716,95.61340348933814,64.15301078616842,95000.0,2.810012E7
100000.0,142.825039,8.44889972784693E-4,100000.0,79.52799999999999,60.173144693259374,57.30908787588105,48.88134238913303,80.10340940014773,78.91831774931003,68.74749766448686,95.66107449570602,64.11095307359595,100000.0,3.1202928E7
