learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.275652,2.1538771957159044E-7,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,3020384.0
10000.0,0.795801,1.0280250246947011E-6,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,6039088.0
15000.0,1.214694,2.008968823757023E-6,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,9051976.0
20000.0,1.781734,3.776390291855981E-6,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,1.2048384E7
25000.0,2.744627,7.525621028391438E-6,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,1.505104E7
30000.0,3.849641,1.2690014676300603E-5,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,1.8065664E7
35000.0,4.920761,1.8533739641853092E-5,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,2.1088904E7
40000.0,6.244174,2.676731215072175E-5,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,2.4048904E7
45000.0,7.626007,3.645195505663132E-5,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,2.7091336E7
50000.0,11.681073,3.9379983626510954E-5,50000.0,84.11999999999999,37.9051610039406,15.170940170940158,-47.309833024118774,90.67856304296782,46.42375168690958,86.57251737278638,63.821892393320965,61.317699273151824,50000.0,2791128.0
55000.0,13.928965,4.1966457921189985E-5,55000.0,77.74,30.13377843494013,-23.666666666666643,-110.99526066350704,86.29647869982762,40.73482428115015,78.35662381218557,72.51184834123224,61.41426384672738,55000.0,4447696.0
60000.0,14.175164,4.2421387967485936E-5,60000.0,99.64,0.0,-Infinity,-Infinity,99.81967541574835,?,99.64,?,?,60000.0,7142672.0
65000.0,14.567667,4.338641717350111E-5,65000.0,99.82,0.0,-Infinity,-Infinity,99.90991892703433,?,99.82,?,?,65000.0,9503856.0
70000.0,15.072877,4.501548644396373E-5,70000.0,99.88,0.0,-Infinity,-Infinity,99.93996397838703,?,99.88,?,?,70000.0,1.246436E7
75000.0,15.654672,4.733701893840399E-5,75000.0,99.91,0.0,-Infinity,-Infinity,99.9549797408834,?,99.91,?,?,75000.0,1.542436E7
80000.0,16.49949,5.1355123272132545E-5,80000.0,99.928,0.0,-Infinity,-Infinity,99.9639870353327,?,99.928,?,?,80000.0,1.8384864E7
85000.0,17.505141,5.690825928952959E-5,85000.0,99.94,0.0,-Infinity,-Infinity,99.96999099729919,?,99.94,?,?,85000.0,2.1344864E7
90000.0,18.565596,6.357606702739166E-5,90000.0,99.94857142857143,0.0,-Infinity,-Infinity,99.97427910034008,?,99.94857142857143,?,?,90000.0,2.4304864E7
95000.0,19.76664,7.204755859756635E-5,95000.0,99.955,0.0,-Infinity,-Infinity,99.97749493636067,?,99.955,?,?,95000.0,2.7264864E7
100000.0,21.276751,8.385560626260315E-5,100000.0,99.96000000000001,0.0,-Infinity,-Infinity,99.97999599919984,?,99.96000000000001,?,?,100000.0,3.0225368E7
