learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.476816,2.9180300566885205E-9,5000.0,96.16,90.92674937942746,91.15207373271889,87.56476683937824,97.24137931034484,93.68421052631578,97.97336421540244,92.10866752910736,68.93512017551537,5000.0,23656.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
10000.0,0.757375,6.18823120991389E-9,10000.0,97.1,93.09437258993603,93.18929074682949,90.44166117336849,97.92886730467076,95.16505501833944,98.44916714531878,94.00527009222661,69.36397430178461,10000.0,45056.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
15000.0,0.906049,8.346414888898532E-9,15000.0,97.63333333333334,94.32577191559511,94.38202247191012,92.10233592880981,98.31825287791936,96.00719829040602,98.80034275921166,94.90771625528129,69.58952130430504,15000.0,56112.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
20000.0,1.060585,1.0908241892854374E-8,20000.0,97.97,95.13223814606471,95.15397469563142,93.2129722500836,98.55762398749467,96.57441781977725,98.96546803652969,95.63836898395722,69.7502396089947,20000.0,64080.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
25000.0,1.215523,1.3807975438733896E-8,25000.0,98.2,95.67374772513158,95.69707401032701,93.95729824090238,98.72318692543412,96.95039306044998,99.12255711925246,96.02631225667875,69.84784702765204,25000.0,72344.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
30000.0,1.370357,1.7321017616324954E-8,30000.0,98.31666666666666,95.96046612989232,95.99333544906378,94.36195154627664,98.80459225943898,97.15573078006194,99.18730098379355,96.27190534657886,69.90336299677799,30000.0,87704.0,45.0,23.0,23.0,5.0,0.0,0.0,1.0
35000.0,1.489521,2.0381849416428143E-8,35000.0,98.43714285714286,96.25090115450861,96.26672126672126,94.7650492870131,98.8898585432184,97.3609301876779,99.24233166320421,96.54578509233566,69.96215347520756,35000.0,99288.0,49.0,25.0,25.0,5.0,0.0,0.0,1.0
40000.0,1.606079,2.3919715450869666E-8,40000.0,98.41250000000001,96.18962257449526,96.20351548487386,94.67371246435164,98.87281441377475,97.31671244453834,99.19504202877903,96.569942972157,69.95802044814732,40000.0,117328.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
45000.0,1.721297,2.46086143495308E-8,45000.0,97.43777777777778,93.83644629086783,93.87744265080714,91.3955223880597,98.18365128625214,95.65250179103352,98.6233305905437,94.64259065811072,69.51005705087834,45000.0,23112.0,65.0,33.0,33.0,3.0,0.0,0.0,1.0
50000.0,1.867747,2.6066495325002405E-8,50000.0,71.3,35.63449940595353,33.34881560613097,6.20915032679739,78.47607619619018,56.94569456945694,75.4107812049582,61.985630306988895,58.60810769679121,50000.0,38480.0,67.0,34.0,34.0,3.0,0.0,0.0,1.0
55000.0,1.959644,2.6413783282041548E-8,55000.0,71.66,28.808279742765276,33.31764705882354,6.7456400131622125,80.53571428571429,47.904411764705884,84.23850574712644,42.86184210526316,56.36939503231998,55000.0,14608.0,59.0,23.0,23.0,2.0,0.0,0.0,1.0
60000.0,2.055811,2.7147996738139124E-8,60000.0,90.86,77.83548634665958,78.25880114176972,69.43143812709029,93.55884425651867,84.2685025817556,94.7203196347032,81.81818181818183,66.4338959893376,60000.0,29512.0,67.0,27.0,27.0,5.0,0.0,0.0,1.0
65000.0,2.150045,2.8105580415576693E-8,65000.0,93.47999999999999,84.09078132027385,84.3042850264805,77.9506256340886,95.42456140350876,88.6608695652174,96.54927577392786,86.17308992562542,67.5874185221542,65000.0,39280.0,71.0,29.0,29.0,5.0,0.0,0.0,1.0
70000.0,2.25282,2.9615776884473028E-8,70000.0,94.8,87.3499495890085,87.44769874476987,82.44824482448243,96.34317862165963,91.00346020761245,97.34722880151587,88.75140607424072,68.20898673850768,70000.0,56800.0,81.0,34.0,34.0,6.0,0.0,0.0,1.0
75000.0,2.362311,3.188656755205657E-8,75000.0,95.71499999999999,89.58400560251664,89.66224366706874,85.48933288181509,96.98483622418466,92.59739137945927,97.80032640317889,90.73980023700695,68.65495733014949,75000.0,80168.0,93.0,40.0,40.0,6.0,0.0,0.0,1.0
80000.0,2.461432,3.414496910033954E-8,80000.0,96.328,91.11235812622425,91.20352625527023,87.62135922330097,97.40839026593643,93.70283989573329,98.11749985781721,92.08574895510314,68.95709695399748,80000.0,88072.0,95.0,41.0,41.0,7.0,0.0,0.0,1.0
85000.0,2.561218,3.66324745139314E-8,85000.0,96.77333333333334,92.19966284493123,92.2466960352423,89.13458300594904,97.7207440546268,94.4780376497433,98.39260312944523,92.94051627384961,69.16160773928243,85000.0,96360.0,101.0,44.0,44.0,7.0,0.0,0.0,1.0
90000.0,2.654757,3.9145257781363194E-8,90000.0,97.07714285714286,92.93507673921422,92.97583081570998,90.14830508474579,97.93512706134064,94.9992667546561,98.55778996546822,93.56764564275397,69.30465994581861,90000.0,103840.0,101.0,44.0,44.0,7.0,0.0,0.0,1.0
95000.0,2.746942,4.174434367981222E-8,95000.0,97.3325,93.55448026325072,93.60273397685712,91.01170920731192,98.11507410744254,95.4388064805711,98.72724687144482,94.02796495956873,69.41815537577571,95000.0,108984.0,103.0,45.0,45.0,7.0,0.0,0.0,1.0
100000.0,2.837306,4.436240658164024E-8,100000.0,97.52222222222223,94.01631965900127,94.06788678442221,91.65481625626825,98.24842515355733,95.76737653266522,98.84000252860484,94.40203562340967,69.50576201870146,100000.0,111992.0,107.0,47.0,47.0,7.0,0.0,0.0,1.0
