learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.354551,2.3732598328549E-7,5000.0,79.12,2.43632568474005,36.3802559414991,0.381679389312988,88.28808615660758,3.867403314917127,99.56983805668015,2.0038167938931295,50.39187802874916,5000.0,2587432.0
10000.0,0.962677,1.0515536656499737E-6,10000.0,79.47999999999999,1.9544416883598117,36.74475955610356,0.24307243558577782,88.52477351526676,3.11614730878187,99.64748835452599,1.6042780748663104,50.31196836474208,10000.0,5175528.0
15000.0,1.511501,2.1534013075650567E-6,15000.0,79.57333333333332,5.175596803666614,37.14871794871793,-0.06531678641410121,88.5036770223623,8.482676224611708,98.79376780030155,4.637491835401699,50.8505800447997,15000.0,7760520.0
20000.0,2.271458,4.18256859590196E-6,20000.0,80.07,11.17177202041406,37.912772585669764,0.8210997760636625,88.6754929257344,16.99291961682632,97.65346348789187,10.151779049514804,51.91465172217923,20000.0,1.0321224E7
25000.0,3.048721,6.775911713896526E-6,25000.0,80.71199999999999,18.85858973873137,39.22359465591125,3.2698094282848396,88.89503016903873,26.695044086348435,96.42767924056957,17.61283851554664,53.394877506207514,25000.0,1.2897168E7
30000.0,4.062323,1.0834216751385895E-5,30000.0,81.91333333333334,26.53931676419908,43.54385599833526,10.016583747927035,89.50524157672818,34.61074957821162,96.52899457655403,23.814262023217246,54.85053705292485,30000.0,1.5476744E7
35000.0,5.06653,1.553084149396254E-5,35000.0,83.01142857142857,32.4294992850891,46.777658431793775,15.479744136460527,90.09231179391476,40.45663929501302,96.67083854818523,28.713574982231698,55.98759093103063,35000.0,1.8078608E7
40000.0,6.164302,2.1399454027447437E-5,40000.0,83.82,36.214178124637584,49.2232857367017,19.02915050669334,90.54077755042385,44.1105354058722,96.77258099790672,31.952958838984113,56.72863911572593,40000.0,2.0664536E7
45000.0,7.330954,2.8397676052260732E-5,45000.0,84.45333333333333,39.08461721728925,51.13160100586758,21.858594884396304,90.89560396658078,46.830825353397174,96.88184869753378,34.41304590640009,57.291992155085225,45000.0,2.3187224E7
50000.0,8.894523,3.8844569457670054E-5,50000.0,84.928,41.53452888332528,52.740499184748536,24.466272426581174,91.15243730628345,49.16351861845655,96.99422831871674,36.52400521198757,57.775045116967306,50000.0,2.5826912E7
55000.0,11.308021,4.0780926997810604E-5,55000.0,94.08,0.0,-Infinity,-Infinity,96.94971145919209,?,94.08,?,?,55000.0,3101280.0
60000.0,11.578803,4.1175128067396584E-5,60000.0,97.03,0.0,-Infinity,-Infinity,98.49261533776583,?,97.03,?,?,60000.0,5627304.0
65000.0,11.993951,4.205035757470876E-5,65000.0,98.02,0.0,-Infinity,-Infinity,99.000100999899,?,98.02,?,?,65000.0,8149320.0
70000.0,12.617568,4.3772141487761916E-5,70000.0,98.515,0.0,-Infinity,-Infinity,99.25194569679873,?,98.515,?,?,70000.0,1.0672424E7
75000.0,13.180112,4.569235985063637E-5,75000.0,98.812,0.0,-Infinity,-Infinity,99.40245055630446,?,98.812,?,?,75000.0,1.3194608E7
80000.0,13.942148,4.879039225323126E-5,80000.0,99.00999999999999,0.0,-Infinity,-Infinity,99.50253756092658,?,99.00999999999999,?,?,80000.0,1.5714944E7
85000.0,14.827116,5.2965921709336755E-5,85000.0,99.15142857142857,0.0,-Infinity,-Infinity,99.57390643157396,?,99.15142857142857,?,?,85000.0,1.8238384E7
90000.0,15.820296,5.829985099449547E-5,90000.0,99.2575,0.0,-Infinity,-Infinity,99.62736659849692,?,99.2575,?,?,90000.0,2.0759728E7
95000.0,16.978957,6.527821884031926E-5,95000.0,99.33999999999999,0.0,-Infinity,-Infinity,99.66890739440153,?,99.33999999999999,?,?,95000.0,2.3280904E7
100000.0,18.471504,7.527729341408653E-5,100000.0,99.406,0.0,-Infinity,-Infinity,99.70211528238869,?,99.406,?,?,100000.0,2.5896088E7
