learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.961538,1.5593476622882817E-7,5000.0,96.48,91.83596524496186,91.88940092165898,88.60103626943004,97.43290548424739,94.40203562340966,96.69947886508396,95.98965071151359,69.4062550453123,5000.0,626872.0,10.0,0.8016697295670959,0.19833027043290427
10000.0,1.922614,3.9191745606147587E-7,10000.0,97.75,94.71777915715477,94.71582902771254,92.58404746209625,98.37533395913063,96.34205820191839,97.81734635267088,97.59552042160738,69.89507614529765,10000.0,949128.0,10.0,0.7237926296836502,0.2762073703163499
15000.0,2.833978,6.648906763104929E-7,15000.0,98.23333333333333,95.81995244904094,95.80629846494698,94.10456062291433,98.73211808047462,97.08759204308166,98.2385984956679,98.22103624638649,70.08202956929372,15000.0,1157792.0,10.0,0.7437153245639415,0.2562846754360585
20000.0,3.507131,9.059284786569575E-7,20000.0,98.53,96.5140103583692,96.49080926235378,95.08525576730189,98.9468405215647,97.56703078450845,98.53738584474885,98.51270053475936,70.18726493807623,20000.0,1384120.0,10.0,0.7611014708756468,0.2388985291243533
25000.0,4.150159,1.1610881905278397E-6,25000.0,98.664,96.82204579184628,96.80627270988715,95.51497247213642,99.04505946935042,97.7768903088392,98.6895333599225,98.60383944153578,70.2305796646764,25000.0,1533856.0,10.0,0.8495954336983925,0.15040456630160756
30000.0,4.881331,1.4855112327159278E-6,30000.0,98.81666666666666,97.18679087318671,97.18343383052999,96.03661940381824,99.15381498343385,98.03291405773813,98.84986455016397,98.7386985154593,70.28309950934565,30000.0,1715120.0,10.0,0.6684759481435745,0.3315240518564256
35000.0,5.64608,1.8584971266591712E-6,35000.0,98.88571428571429,97.35044836799713,97.33824733824734,96.26758541487224,99.2033011930054,98.14709236031926,98.90830583730498,98.83264759353172,70.31019723888504,35000.0,1885280.0,10.0,0.8724561026120649,0.127543897387935
40000.0,6.276241,2.2156037948632405E-6,40000.0,98.8625,97.29307951803203,97.27968432380723,96.18352625398423,99.18719519819932,98.10582407060488,98.88160706653369,98.81751090238176,70.30275918641378,40000.0,2190528.0,10.0,0.7693552716819105,0.23064472831808955
45000.0,6.756895,2.293403313530402E-6,45000.0,98.26888888888888,95.88675983108517,95.86342395921834,94.1865671641791,98.76162467212464,97.12493079904043,98.30685486423192,98.1793762125056,70.08677319522162,45000.0,625672.0,10.0,0.8432445965128013,0.1567554034871986
50000.0,7.168786,2.3592364742834534E-6,50000.0,70.92,36.98433553665684,32.46632605666513,4.967320261437941,77.51314568512217,58.8568194680249,72.23983857019314,67.92945787067276,59.19655742542507,50000.0,617824.0,10.0,0.7050208176246234,0.2949791823753766
55000.0,7.517232,2.384584029244466E-6,55000.0,67.21000000000001,29.35199469116545,22.847058823529427,-7.897334649555783,74.53203883495146,53.97894736842106,68.9367816091954,63.256578947368425,57.48768575890054,55000.0,281192.0,10.0,0.8220974951973966,0.1779025048026034
60000.0,7.823572,2.4331632423918282E-6,60000.0,91.96,81.08866087396353,80.87535680304472,73.11036789297658,94.20415224913495,86.8798955613577,93.23630136986301,88.97058823529412,67.4920161213823,60000.0,612984.0,10.0,0.7161057505911096,0.2838942494088906
65000.0,8.195131,2.5224334350062744E-6,65000.0,94.81,87.6738568060308,87.50601829561869,82.4484274602638,96.28622540250447,91.38589211618257,95.54103947742118,93.06964164976335,68.66780197574126,65000.0,928712.0,10.0,0.5768389497809906,0.42316105021900946
70000.0,8.561719,2.6360226183219093E-6,70000.0,96.13333333333334,90.7918588601528,90.66623752816221,86.94869486948697,97.23862121500665,93.55269008448198,96.75035528185694,94.66816647919009,69.17704130725869,70000.0,1197736.0,10.0,0.6364295267836246,0.36357047321637537
75000.0,8.98426,2.797257315183266E-6,75000.0,96.925,92.65103924701137,92.58142340168877,89.58686081950556,97.80975105951067,94.84103682576965,97.43844461789541,95.70001692906722,69.48713218052725,75000.0,1475000.0,10.0,0.8624519621920966,0.13754803780790337
80000.0,9.39833,2.9836738948834446E-6,80000.0,97.428,93.86153579906498,93.83863549252588,91.32955771305286,98.16615805835211,95.69525339760327,97.87863277028949,96.35971417014966,69.68470903656683,80000.0,1740256.0,10.0,0.7916797663494691,0.20832023365053084
85000.0,9.931945,3.2514467155374594E-6,85000.0,97.78999999999999,94.72455241049761,94.68962755306367,92.55808732742172,98.4244670991659,96.3000167420057,98.19345661450924,96.83501683501684,69.82629759795483,85000.0,1939728.0,10.0,0.7915378809050003,0.20846211909499957
90000.0,10.565491,3.598371968064458E-6,90000.0,98.04857142857144,95.3363099011048,95.3103542982697,93.42257318952235,98.610008751043,96.72626180319224,98.42372537070891,97.15936446798267,69.92551212516994,90000.0,2116704.0,10.0,0.6766761958293138,0.32332380417068635
95000.0,11.128226,3.934726865339197E-6,95000.0,98.235,95.7806774630325,95.76713232208165,94.05273355235447,98.74305654465175,97.0375965088956,98.58859499431172,97.3972371967655,69.9974699883998,95000.0,2310448.0,10.0,0.48055721743213997,0.51944278256786
100000.0,11.659095,4.27602487642732E-6,100000.0,98.38666666666667,96.14265672495532,96.1374760587359,94.56627497941771,98.8511931134882,97.2914490374571,98.72621531070233,97.58269720101781,70.05514123026948,100000.0,2485128.0,10.0,0.6550539917134046,0.34494600828659544
