learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.413634,1.9314409767587978E-8,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,180496.0,10.0,0.9999999999999994,8.156750926714144E-230
10000.0,0.70565,3.307684978677167E-8,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,182176.0,10.0,0.9999999999999994,2.5E-323
15000.0,0.936578,4.396026969783836E-8,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,182176.0,10.0,0.9999999999999994,2.5E-323
20000.0,1.137198,5.350249491631985E-8,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,183856.0,10.0,0.9999999999999994,2.5E-323
25000.0,1.29185,6.08583129528496E-8,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,183856.0,10.0,0.9999999999999994,2.5E-323
30000.0,1.443212,6.805764648649429E-8,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,183856.0,10.0,0.9999999999999994,2.5E-323
35000.0,1.572386,7.425777835978402E-8,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,185536.0,10.0,0.9999999999999994,2.5E-323
40000.0,1.693893,8.008990729848544E-8,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,185536.0,10.0,0.9999999999999994,2.5E-323
45000.0,1.810254,8.567503700653713E-8,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,185536.0,10.0,0.9999999999999994,2.5E-323
50000.0,2.619019,1.9617759415258966E-7,50000.0,87.42,59.49655701416601,45.39930555555556,15.114709851551941,92.23935842072794,66.80738786279684,87.76708147452453,85.4251012145749,65.80125049896456,50000.0,528144.0,10.0,0.7832343868371674,0.2167656131628326
55000.0,3.360359,3.5336013154437143E-7,55000.0,85.42999999999999,56.28001435527875,38.21034775233246,2.6720106880427537,90.82667002455456,64.61015302404664,84.82888392332119,88.84435537742151,65.89257152759002,55000.0,819576.0,10.0,0.9999999956887361,4.311263969240653E-9
60000.0,3.962481,4.799570318270061E-7,60000.0,92.34,0.0,-Infinity,-Infinity,96.01746906519705,?,92.34,?,?,60000.0,812720.0,10.0,0.9999999999999994,7.033181275282569E-238
65000.0,4.535313,6.089398338604304E-7,65000.0,95.81,0.0,-Infinity,-Infinity,97.86017057351513,?,95.81,?,?,65000.0,870376.0,10.0,0.9999999999999994,2.5E-323
70000.0,5.011379,7.198298799701863E-7,70000.0,97.18,0.0,-Infinity,-Infinity,98.56983466883051,?,97.18,?,?,70000.0,900384.0,10.0,0.9999999999999994,2.5E-323
75000.0,5.454493,8.270437650299735E-7,75000.0,97.885,0.0,-Infinity,-Infinity,98.93119741263865,?,97.885,?,?,75000.0,935272.0,10.0,0.9999999999999994,2.5E-323
80000.0,5.848153,9.231498822487062E-7,80000.0,98.30799999999999,0.0,-Infinity,-Infinity,99.1467817738064,?,98.30799999999999,?,?,80000.0,943696.0,10.0,0.9999999999999994,2.5E-323
85000.0,6.162222,1.001172512130191E-6,85000.0,98.59,0.0,-Infinity,-Infinity,99.2899944609497,?,98.59,?,?,85000.0,960280.0,10.0,0.9999999999999994,2.5E-323
90000.0,6.492157,1.08538864603887E-6,90000.0,98.79142857142857,0.0,-Infinity,-Infinity,99.39204047314486,?,98.79142857142857,?,?,90000.0,986664.0,10.0,0.9999999999999994,2.5E-323
95000.0,6.764976,1.1565390843753186E-6,95000.0,98.9425,0.0,-Infinity,-Infinity,99.46843937318573,?,98.9425,?,?,95000.0,1008104.0,10.0,0.9999999999999994,2.5E-323
100000.0,7.031652,1.2277111768577661E-6,100000.0,99.06,0.0,-Infinity,-Infinity,99.52778056867277,?,99.06,?,?,100000.0,1031640.0,10.0,0.9999999999999994,2.5E-323
